target_id	length	eff_length	est_counts	tpm
SPNCRNA.3184	2588	2402.06	1	0.0202884
SPNCRNA.3185	234	73.4639	0	0
SPNCRNA.3186	271	101.786	0	0
SPNCRNA.3187	216	61.4604	0	0
SPNCRNA.3188	656	470.168	0	0
SPNCRNA.3189	1150	964.065	0	0
SPNCRNA.319	668	482.121	0	0
SPNCRNA.3190	469	284.053	0	0
SPNCRNA.3191	370	188.591	0	0
SPNCRNA.3192	289	116.356	0	0
SPNCRNA.3193	365	183.932	0	0
SPNCRNA.3194	494	308.668	0	0
SPNCRNA.3195	1018	832.065	0	0
SPNCRNA.3196	1424	1238.06	0	0
SPNCRNA.3197	214	60.1924	0	0
SPNCRNA.3198	531	345.475	0	0
SPNCRNA.3199	245	81.642	0	0
SPNCRNA.32	430	246.029	12	2.377
SPNCRNA.3200	425	241.151	0	0
SPNCRNA.3201	202	52.6228	0	0
SPNCRNA.3202	1548	1362.06	1	0.0357796
SPNCRNA.3203	282	110.646	0	0
SPNCRNA.3204	357	176.63	0	0
SPNCRNA.3205	232	72.22	0	0
SPNCRNA.3206	585	399.293	0	0
SPNCRNA.3207	3048	2862.06	1	0.0170276
SPNCRNA.3208	273	103.376	0	0
SPNCRNA.3209	276	105.832	0	0
SPNCRNA.3210	236	74.9738	0	0
SPNCRNA.3211	237	75.7166	0	0
SPNCRNA.3212	596	410.253	0	0
SPNCRNA.3213	1100	914.065	0	0
SPNCRNA.3214	289	116.356	0	0
SPNCRNA.3215	2057	1871.06	1	0.0260462
SPNCRNA.3216	1764	1578.06	1	0.0308822
SPNCRNA.3217	211	58.3365	0	0
SPNCRNA.3218	408	224.901	0	0
SPNCRNA.3219	439	254.676	0	0
SPNCRNA.322	2179	1993.06	5	0.122259
SPNCRNA.3220	242	79.5074	0	0
SPNCRNA.3221	1531	1345.06	1	0.0362318
SPNCRNA.3222	267	98.5345	0	0
SPNCRNA.3223	1122	936.065	1	0.0520628
SPNCRNA.3224	500	314.637	0	0
SPNCRNA.3225	1118	932.065	2	0.104572
SPNCRNA.3226	642	456.168	0	0
SPNCRNA.3227	2244	2058.06	0	0
SPNCRNA.3228	698	512.121	0	0
SPNCRNA.3229	509	323.541	0	0
SPNCRNA.323	390	207.553	0	0
SPNCRNA.3230	1338	1152.06	0	0
SPNCRNA.3231	464	279.109	0	0
SPNCRNA.3232	606	420.253	0	0
SPNCRNA.3233	382	199.903	0	0
SPNCRNA.3234	561	375.369	0	0
SPNCRNA.3235	311	135.039	0	0
SPNCRNA.3236	284	112.221	0	0
SPNCRNA.3237	212	58.8434	0	0
SPNCRNA.3238	286	113.841	0	0
SPNCRNA.3239	558	372.369	0	0
SPNCRNA.324	455	270.33	0	0
SPNCRNA.3240	415	231.673	0	0
SPNCRNA.3241	444	259.598	0	0
SPNCRNA.3242	342	162.754	0	0
SPNCRNA.3243	514	328.475	0	0
SPNCRNA.3244	1489	1303.06	1	0.0373997
SPNCRNA.3245	974	788.065	1	0.0618403
SPNCRNA.3246	409	225.81	0	0
SPNCRNA.3247	414	230.673	0	0
SPNCRNA.3248	283	111.464	0	0
SPNCRNA.3249	921	735.065	0	0
SPNCRNA.3250	224	66.7084	0	0
SPNCRNA.3251	1078	892.065	0	0
SPNCRNA.3252	282	110.646	0	0
SPNCRNA.3253	351	170.987	1	0.285017
SPNCRNA.3254	589	403.253	3	0.362558
SPNCRNA.3255	331	152.814	0	0
SPNCRNA.3256	492	306.699	0	0
SPNCRNA.3257	235	74.147	0	0
SPNCRNA.3258	263	95.4634	0	0
SPNCRNA.3259	1686	1500.06	0	0
SPNCRNA.326	658	472.168	0	0
SPNCRNA.3260	1568	1382.06	0	0
SPNCRNA.3261	257	90.8728	0	0
SPNCRNA.3262	337	158.25	0	0
SPNCRNA.3263	499	313.637	0	0
SPNCRNA.3264	300	125.513	0	0
SPNCRNA.3265	207	55.6357	0	0
SPNCRNA.3266	318	141.245	0	0
SPNCRNA.3267	274	104.226	0	0
SPNCRNA.3268	210	57.586	1	0.846284
SPNCRNA.3269	929	743.065	0	0
SPNCRNA.327	434	249.904	0	0
SPNCRNA.3270	1228	1042.06	0	0
SPNCRNA.3271	453	268.384	0	0
SPNCRNA.3272	627	441.168	0	0
SPNCRNA.3273	450	265.545	0	0
SPNCRNA.3274	292	118.762	0	0
SPNCRNA.3275	679	493.121	0	0
SPNCRNA.3276	914	728.065	0	0
SPNCRNA.3277	1348	1162.06	6	0.251625
SPNCRNA.3278	935	749.065	0	0
SPNCRNA.3279	209	56.9297	0	0
SPNCRNA.328	281	109.923	0	0
SPNCRNA.3280	597	411.253	0	0
SPNCRNA.3281	1285	1099.06	0	0
SPNCRNA.3282	394	211.383	0	0
SPNCRNA.3283	553	367.369	0	0
SPNCRNA.3284	340	160.954	0	0
SPNCRNA.3285	2200	2014.06	0	0
SPNCRNA.3286	688	502.121	0	0
SPNCRNA.3287	236	74.9738	0	0
SPNCRNA.3288	1663	1477.06	0	0
SPNCRNA.3289	258	91.5277	0	0
SPNCRNA.3290	218	62.7881	0	0
SPNCRNA.3291	591	405.253	0	0
SPNCRNA.3292	541	355.405	0	0
SPNCRNA.3293	348	168.178	0	0
SPNCRNA.3294	787	601.065	0	0
SPNCRNA.3295	1131	945.065	0	0
SPNCRNA.3296	318	141.245	0	0
SPNCRNA.3297	2137	1951.06	0	0
SPNCRNA.3298	232	72.22	0	0
SPNCRNA.3299	233	72.8516	0	0
SPNCRNA.33	356	175.72	0	0
SPNCRNA.3300	642	456.168	0	0
SPNCRNA.3301	300	125.513	0	0
SPNCRNA.3302	746	560.121	0	0
SPNCRNA.3303	655	469.168	0	0
SPNCRNA.3304	549	363.369	0	0
SPNCRNA.3305	542	356.405	0	0
SPNCRNA.3306	863	677.065	0	0
SPNCRNA.3307	269	100.157	0	0
SPNCRNA.3308	665	479.121	0	0
SPNCRNA.3309	257	90.8728	0	0
SPNCRNA.3310	354	173.845	0	0
SPNCRNA.3311	1886	1700.06	0	0
SPNCRNA.3312	396	213.298	0	0
SPNCRNA.3313	454	269.384	0	0
SPNCRNA.3314	254	88.5124	0	0
SPNCRNA.3315	276	105.832	0	0
SPNCRNA.3316	492	306.699	0	0
SPNCRNA.3317	1355	1169.06	0	0
SPNCRNA.3318	798	612.065	0	0
SPNCRNA.3319	1242	1056.06	0	0
SPNCRNA.332	1190	1004.06	0	0
SPNCRNA.3320	222	65.3659	0	0
SPNCRNA.3321	807	621.065	0	0
SPNCRNA.3322	214	60.1924	0	0
SPNCRNA.3323	923	737.065	0	0
SPNCRNA.3324	485	299.79	0	0
SPNCRNA.3325	204	53.7236	0	0
SPNCRNA.3326	203	53.1737	1	0.91651
SPNCRNA.3327	2020	1834.06	0	0
SPNCRNA.3328	272	102.57	0	0
SPNCRNA.3329	823	637.065	0	0
SPNCRNA.333	375	193.262	0	0
SPNCRNA.3330	776	590.065	0	0
SPNCRNA.3331	503	317.637	0	0
SPNCRNA.3332	474	288.967	0	0
SPNCRNA.3333	1131	945.065	1	0.051567
SPNCRNA.3334	231	71.6051	0	0
SPNCRNA.3335	220	64.0426	0	0
SPNCRNA.3336	289	116.356	0	0
SPNCRNA.3337	439	254.676	0	0
SPNCRNA.3338	387	204.698	0	0
SPNCRNA.3339	2554	2368.06	1	0.0205797
SPNCRNA.3340	7193	7007.06	0	0
SPNCRNA.3341	371	189.514	0	0
SPNCRNA.3342	477	291.938	0	0
SPNCRNA.3343	469	284.053	0	0
SPNCRNA.3344	442	257.624	0	0
SPNCRNA.3345	429	245.053	0	0
SPNCRNA.3346	456	271.33	0	0
SPNCRNA.3347	264	96.2358	0	0
SPNCRNA.3348	288	115.469	0	0
SPNCRNA.3349	1434	1248.06	0	0
SPNCRNA.335	635	449.168	0	0
SPNCRNA.3350	1130	944.065	0	0
SPNCRNA.3351	1704	1518.06	0	0
SPNCRNA.3352	239	77.2059	0	0
SPNCRNA.3353	327	149.204	0	0
SPNCRNA.3354	333	154.655	0	0
SPNCRNA.3355	422	238.223	0	0
SPNCRNA.3356	1599	1413.06	0	0
SPNCRNA.3357	691	505.121	1	0.0964802
SPNCRNA.3358	523	337.475	0	0
SPNCRNA.3359	1732	1546.06	1	0.0315214
SPNCRNA.3360	597	411.253	0	0
SPNCRNA.3361	1479	1293.06	0	0
SPNCRNA.3362	502	316.637	0	0
SPNCRNA.3363	231	71.6051	0	0
SPNCRNA.3364	1207	1021.06	0	0
SPNCRNA.3365	213	59.5352	0	0
SPNCRNA.3366	409	225.81	0	0
SPNCRNA.3367	435	250.879	0	0
SPNCRNA.3368	472	286.967	0	0
SPNCRNA.3369	853	667.065	0	0
SPNCRNA.337	354	173.845	0	0
SPNCRNA.3370	810	624.065	0	0
SPNCRNA.3371	4472	4286.06	2	0.0227408
SPNCRNA.3372	1457	1271.06	0	0
SPNCRNA.3373	1715	1529.06	0	0
SPNCRNA.3374	241	78.7544	0	0
SPNCRNA.3375	550	364.369	0	0
SPNCRNA.3376	1466	1280.06	0	0
SPNCRNA.3377	674	488.121	0	0
SPNCRNA.3378	245	81.642	0	0
SPNCRNA.3379	313	136.797	0	0
SPNCRNA.338	1001	815.065	0	0
SPNCRNA.3380	2442	2256.06	1	0.0216014
SPNCRNA.3381	210	57.586	0	0
SPNCRNA.3382	882	696.065	0	0
SPNCRNA.3383	515	329.475	0	0
SPNCRNA.3384	2112	1926.06	2	0.0506049
SPNCRNA.3385	1093	907.065	0	0
SPNCRNA.3386	367	185.801	0	0
SPNCRNA.3387	1762	1576.06	0	0
SPNCRNA.3388	237	75.7166	0	0
SPNCRNA.3389	4290	4104.06	0	0
SPNCRNA.3390	2050	1864.06	0	0
SPNCRNA.3391	855	669.065	0	0
SPNCRNA.3392	631	445.168	0	0
SPNCRNA.3393	507	321.573	0	0
SPNCRNA.3394	489	303.79	0	0
SPNCRNA.3395	238	76.5038	1	0.637016
SPNCRNA.3396	368	186.763	0	0
SPNCRNA.3397	795	609.065	0	0
SPNCRNA.3398	376	194.223	0	0
SPNCRNA.3399	5145	4959.06	0	0
SPNCRNA.34	373	191.398	0	0
SPNCRNA.3400	1166	980.065	0	0
SPNCRNA.3401	392	209.447	0	0
SPNCRNA.3402	215	60.8642	0	0
SPNCRNA.3403	251	86.1823	0	0
SPNCRNA.3404	1042	856.065	0	0
SPNCRNA.3405	993	807.065	0	0
SPNCRNA.3406	1068	882.065	0	0
SPNCRNA.3407	508	322.573	0	0
SPNCRNA.3408	449	264.598	0	0
SPNCRNA.3409	490	304.729	0	0
SPNCRNA.3410	208	56.3114	0	0
SPNCRNA.3411	366	184.857	0	0
SPNCRNA.3412	359	178.449	0	0
SPNCRNA.3413	486	300.79	0	0
SPNCRNA.3414	1429	1243.06	0	0
SPNCRNA.3415	5775	5589.06	0	0
SPNCRNA.3416	298	123.765	0	0
SPNCRNA.3417	858	672.065	1	0.0725141
SPNCRNA.3418	873	687.065	0	0
SPNCRNA.3419	577	391.293	0	0
SPNCRNA.3420	260	93.1275	0	0
SPNCRNA.3421	213	59.5352	0	0
SPNCRNA.3422	307	131.546	0	0
SPNCRNA.3423	403	220.057	3	0.664384
SPNCRNA.3424	1355	1169.06	0	0
SPNCRNA.3425	209	56.9297	0	0
SPNCRNA.3426	1067	881.065	0	0
SPNCRNA.3427	205	54.3268	0	0
SPNCRNA.3428	453	268.384	0	0
SPNCRNA.3429	5428	5242.06	1	0.00929675
SPNCRNA.3430	770	584.065	0	0
SPNCRNA.3431	290	117.13	0	0
SPNCRNA.3432	261	93.9146	0	0
SPNCRNA.3433	549	363.369	0	0
SPNCRNA.3434	2549	2363.06	0	0
SPNCRNA.3435	326	148.297	0	0
SPNCRNA.3436	850	664.065	0	0
SPNCRNA.3437	731	545.121	0	0
SPNCRNA.3438	201	52.1023	0	0
SPNCRNA.3439	1133	947.065	0	0
SPNCRNA.3440	1186	1000.06	0	0
SPNCRNA.3441	445	260.598	0	0
SPNCRNA.3442	585	399.293	0	0
SPNCRNA.3443	281	109.923	0	0
SPNCRNA.3444	757	571.065	0	0
SPNCRNA.3445	1471	1285.06	0	0
SPNCRNA.3446	2842	2656.06	0	0
SPNCRNA.3447	2014	1828.06	0	0
SPNCRNA.3448	285	112.988	0	0
SPNCRNA.3449	678	492.121	0	0
SPNCRNA.3450	856	670.065	0	0
SPNCRNA.3451	533	347.475	0	0
SPNCRNA.3452	2078	1892.06	0	0
SPNCRNA.3453	712	526.121	0	0
SPNCRNA.3454	867	681.065	0	0
SPNCRNA.3455	1574	1388.06	1	0.0351094
SPNCRNA.3456	4117	3931.06	0	0
SPNCRNA.3457	229	70.1286	0	0
SPNCRNA.3458	244	80.9899	0	0
SPNCRNA.3459	229	70.1286	0	0
SPNCRNA.346	1051	865.065	0	0
SPNCRNA.3460	207	55.6357	0	0
SPNCRNA.3461	632	446.168	0	0
SPNCRNA.3462	204	53.7236	0	0
SPNCRNA.3463	2509	2323.06	0	0
SPNCRNA.3464	314	137.667	0	0
SPNCRNA.3465	209	56.9297	0	0
SPNCRNA.3466	543	357.405	0	0
SPNCRNA.3467	1542	1356.06	0	0
SPNCRNA.3468	438	253.727	0	0
SPNCRNA.3469	285	112.988	0	0
SPNCRNA.3470	396	213.298	1	0.22848
SPNCRNA.3471	686	500.121	0	0
SPNCRNA.3472	2332	2146.06	0	0
SPNCRNA.3473	884	698.065	0	0
SPNCRNA.3474	281	109.923	0	0
SPNCRNA.3475	1423	1237.06	0	0
SPNCRNA.3476	465	280.109	0	0
SPNCRNA.3477	5135	4949.06	0	0
SPNCRNA.3478	285	112.988	0	0
SPNCRNA.3479	2273	2087.06	0	0
SPNCRNA.348	319	142.171	0	0
SPNCRNA.3480	297	122.896	0	0
SPNCRNA.3481	2680	2494.06	0	0
SPNCRNA.3482	1075	889.065	0	0
SPNCRNA.3483	216	61.4604	0	0
SPNCRNA.3484	770	584.065	0	0
SPNCRNA.3485	652	466.168	0	0
SPNCRNA.3486	223	66.0338	0	0
SPNCRNA.3487	1355	1169.06	0	0
SPNCRNA.3488	360	179.358	0	0
SPNCRNA.3489	1098	912.065	2	0.106866
SPNCRNA.3490	356	175.72	0	0
SPNCRNA.3491	209	56.9297	0	0
SPNCRNA.3492	309	133.336	0	0
SPNCRNA.3493	689	503.121	0	0
SPNCRNA.3494	266	97.7659	0	0
SPNCRNA.3495	809	623.065	0	0
SPNCRNA.3496	939	753.065	0	0
SPNCRNA.3497	667	481.121	0	0
SPNCRNA.3498	1171	985.065	0	0
SPNCRNA.3499	616	430.168	0	0
SPNCRNA.35	410	226.742	2	0.429865
SPNCRNA.3500	225	67.3642	0	0
SPNCRNA.3501	428	244.053	0	0
SPNCRNA.3502	544	358.405	0	0
SPNCRNA.3503	784	598.065	0	0
SPNCRNA.3504	790	604.065	0	0
SPNCRNA.3505	1357	1171.06	0	0
SPNCRNA.3506	240	77.9998	0	0
SPNCRNA.3507	566	380.332	2	0.256272
SPNCRNA.3508	306	130.684	0	0
SPNCRNA.3509	503	317.637	0	0
SPNCRNA.351	577	391.293	0	0
SPNCRNA.3510	376	194.223	0	0
SPNCRNA.3511	1541	1355.06	0	0
SPNCRNA.3512	244	80.9899	0	0
SPNCRNA.3513	544	358.405	0	0
SPNCRNA.3514	2860	2674.06	0	0
SPNCRNA.3515	445	260.598	0	0
SPNCRNA.3516	721	535.121	0	0
SPNCRNA.3517	642	456.168	1	0.106834
SPNCRNA.3518	421	237.343	0	0
SPNCRNA.3519	710	524.121	0	0
SPNCRNA.352	169	34.6872	0	0
SPNCRNA.3520	329	150.987	0	0
SPNCRNA.3521	455	270.33	1	0.180276
SPNCRNA.3522	646	460.168	0	0
SPNCRNA.3523	310	134.224	0	0
SPNCRNA.3524	379	197.024	0	0
SPNCRNA.3525	511	325.508	0	0
SPNCRNA.3526	1195	1009.06	0	0
SPNCRNA.3527	303	128.122	0	0
SPNCRNA.3528	903	717.065	0	0
SPNCRNA.3529	509	323.541	0	0
SPNCRNA.3530	3703	3517.06	1	0.0138565
SPNCRNA.3531	3511	3325.06	1	0.0146566
SPNCRNA.3532	337	158.25	0	0
SPNCRNA.3533	1023	837.065	0	0
SPNCRNA.3534	292	118.762	0	0
SPNCRNA.3535	1302	1116.06	0	0
SPNCRNA.3536	454	269.384	0	0
SPNCRNA.3537	286	113.841	0	0
SPNCRNA.3538	2388	2202.06	1	0.0221311
SPNCRNA.3539	283	111.464	0	0
SPNCRNA.3540	306	130.684	0	0
SPNCRNA.3541	203	53.1737	0	0
SPNCRNA.3542	469	284.053	0	0
SPNCRNA.3543	420	236.391	0	0
SPNCRNA.3544	336	157.397	0	0
SPNCRNA.3545	359	178.449	0	0
SPNCRNA.3546	1577	1391.06	0	0
SPNCRNA.3547	349	169.161	0	0
SPNCRNA.3548	570	384.293	0	0
SPNCRNA.3549	577	391.293	0	0
SPNCRNA.3550	435	250.879	0	0
SPNCRNA.3551	678	492.121	0	0
SPNCRNA.3552	217	62.1293	0	0
SPNCRNA.3553	227	68.6536	0	0
SPNCRNA.3554	263	95.4634	0	0
SPNCRNA.3555	1842	1656.06	1	0.0294277
SPNCRNA.3556	266	97.7659	0	0
SPNCRNA.3557	201	52.1023	0	0
SPNCRNA.3558	260	93.1275	0	0
SPNCRNA.3559	393	210.426	0	0
SPNCRNA.3560	1117	931.065	0	0
SPNCRNA.3561	1168	982.065	1	0.0496242
SPNCRNA.3562	1151	965.065	0	0
SPNCRNA.3563	277	106.609	0	0
SPNCRNA.3564	877	691.065	0	0
SPNCRNA.3565	611	425.211	0	0
SPNCRNA.3566	2916	2730.06	0	0
SPNCRNA.3567	1580	1394.06	0	0
SPNCRNA.3568	502	316.637	0	0
SPNCRNA.3569	335	156.478	0	0
SPNCRNA.3570	659	473.168	0	0
SPNCRNA.3571	318	141.245	0	0
SPNCRNA.3572	244	80.9899	0	0
SPNCRNA.3573	875	689.065	0	0
SPNCRNA.3574	1528	1342.06	0	0
SPNCRNA.3575	1963	1777.06	0	0
SPNCRNA.3576	1716	1530.06	0	0
SPNCRNA.3577	233	72.8516	0	0
SPNCRNA.3578	290	117.13	0	0
SPNCRNA.3579	1135	949.065	0	0
SPNCRNA.358	310	134.224	0	0
SPNCRNA.3580	389	206.574	0	0
SPNCRNA.3581	838	652.065	0	0
SPNCRNA.3582	682	496.121	0	0
SPNCRNA.3583	381	198.923	8.72048	2.13643
SPNCRNA.3584	2743	2557.06	2	0.0381173
SPNCRNA.3585	254	88.5124	0	0
SPNCRNA.3586	2251	2065.06	0	0
SPNCRNA.3587	476	290.967	1	0.167491
SPNCRNA.3588	737	551.121	0	0
SPNCRNA.3589	1518	1332.06	0	0
SPNCRNA.359	2225	2039.06	0	0
SPNCRNA.3590	607	421.211	0	0
SPNCRNA.3591	282	110.646	0	0
SPNCRNA.3592	228	69.3482	0	0
SPNCRNA.3593	222	65.3659	0	0
SPNCRNA.3594	442	257.624	0	0
SPNCRNA.3595	1080	894.065	0	0
SPNCRNA.3596	724	538.121	0	0
SPNCRNA.3597	252	86.9405	0	0
SPNCRNA.3598	1544	1358.06	0	0
SPNCRNA.3599	995	809.065	0	0
SPNCRNA.36	429	245.053	0	0
SPNCRNA.360	2695	2509.06	0	0
SPNCRNA.3600	1559	1373.06	0	0
SPNCRNA.3601	273	103.376	0	0
SPNCRNA.3602	2198	2012.06	0	0
SPNCRNA.3603	851	665.065	0	0
SPNCRNA.3604	958	772.065	0	0
SPNCRNA.3605	976	790.065	0	0
SPNCRNA.3606	249	84.7121	0	0
SPNCRNA.3607	968	782.065	0	0
SPNCRNA.3608	382	199.903	0	0
SPNCRNA.3609	2251	2065.06	2	0.0471987
SPNCRNA.361	1088	902.065	0	0
SPNCRNA.3610	786	600.065	0	0
SPNCRNA.3611	352	171.952	0	0
SPNCRNA.3612	1091	905.065	0	0
SPNCRNA.3613	742	556.121	0	0
SPNCRNA.3614	292	118.762	1	0.410352
SPNCRNA.3615	2989	2803.06	0	0
SPNCRNA.3616	602	416.253	0	0
SPNCRNA.3617	445	260.598	0	0
SPNCRNA.3618	225	67.3642	0	0
SPNCRNA.3619	1994	1808.06	0	0
SPNCRNA.362	1835	1649.06	1.42168	0.0420143
SPNCRNA.3620	2820	2634.06	3	0.0555045
SPNCRNA.3621	1194	1008.06	1	0.0483443
SPNCRNA.3622	525	339.475	0	0
SPNCRNA.3623	1065	879.065	0	0
SPNCRNA.3624	328	150.08	0	0
SPNCRNA.3625	781	595.065	0	0
SPNCRNA.3626	678	492.121	0	0
SPNCRNA.3627	428	244.053	0	0
SPNCRNA.3628	259	92.2861	0	0
SPNCRNA.3629	253	87.7984	0	0
SPNCRNA.363	94	10.0455	0	0
SPNCRNA.3630	443	258.598	0	0
SPNCRNA.3631	630	444.168	0	0
SPNCRNA.3632	442	257.624	0	0
SPNCRNA.3633	210	57.586	0	0
SPNCRNA.3634	495	309.668	0	0
SPNCRNA.3635	298	123.765	0	0
SPNCRNA.3636	1328	1142.06	0	0
SPNCRNA.3637	300	125.513	0	0
SPNCRNA.3638	298	123.765	0	0
SPNCRNA.3639	2446	2260.06	0	0
SPNCRNA.364	1071	885.065	0	0
SPNCRNA.3640	253	87.7984	0	0
SPNCRNA.3641	983	797.065	1	0.061142
SPNCRNA.3642	2391	2205.06	0	0
SPNCRNA.3643	525	339.475	0	0
SPNCRNA.3644	363	182.1	0	0
SPNCRNA.3645	1911	1725.06	0	0
SPNCRNA.3646	279	108.174	0	0
SPNCRNA.3647	334	155.574	0	0
SPNCRNA.3648	792	606.065	0	0
SPNCRNA.3649	366	184.857	0	0
SPNCRNA.365	1272	1086.06	0	0
SPNCRNA.3650	1866	1680.06	0	0
SPNCRNA.3651	1139	953.065	0	0
SPNCRNA.3652	243	80.2303	0	0
SPNCRNA.3653	485	299.79	0	0
SPNCRNA.3654	689	503.121	0	0
SPNCRNA.3655	696	510.121	0	0
SPNCRNA.3656	392	209.447	0	0
SPNCRNA.3657	2044	1858.06	0	0
SPNCRNA.3658	684	498.121	0	0
SPNCRNA.3659	351	170.987	0	0
SPNCRNA.366	523	337.475	0	0
SPNCRNA.3660	493	307.668	0	0
SPNCRNA.3661	408	224.901	0	0
SPNCRNA.3662	1879	1693.06	0	0
SPNCRNA.3663	2194	2008.06	1	0.0242692
SPNCRNA.3664	219	63.4119	0	0
SPNCRNA.3665	265	97.0179	0	0
SPNCRNA.3666	804	618.065	0	0
SPNCRNA.3667	423	239.175	0	0
SPNCRNA.3668	296	122.079	0	0
SPNCRNA.3669	512	326.508	0	0
SPNCRNA.367	464	279.109	0	0
SPNCRNA.3670	1028	842.065	0	0
SPNCRNA.3671	270	100.955	0	0
SPNCRNA.3672	451	266.465	0	0
SPNCRNA.3673	2007	1821.06	0	0
SPNCRNA.3674	281	109.923	0	0
SPNCRNA.3675	675	489.121	0.578323	0.057622
SPNCRNA.3676	889	703.065	0	0
SPNCRNA.3677	1948	1762.06	0	0
SPNCRNA.3678	2428	2242.06	0	0
SPNCRNA.3679	3712	3526.06	0	0
SPNCRNA.368	584	398.293	0	0
SPNCRNA.3680	3104	2918.06	0	0
SPNCRNA.3681	1756	1570.06	1	0.0310396
SPNCRNA.3682	1716	1530.06	0	0
SPNCRNA.3683	2379	2193.06	0	0
SPNCRNA.3684	2233	2047.06	0	0
SPNCRNA.3685	728	542.121	0	0
SPNCRNA.3686	646	460.168	0	0
SPNCRNA.3687	322	144.663	0	0
SPNCRNA.3688	2814	2628.06	1	0.0185437
SPNCRNA.3689	202	52.6228	0	0
SPNCRNA.369	139	21.6399	0	0
SPNCRNA.3690	480	294.85	0	0
SPNCRNA.3691	403	220.057	0	0
SPNCRNA.3692	623	437.168	0	0
SPNCRNA.3693	1297	1111.06	0	0
SPNCRNA.3694	1006	820.065	0	0
SPNCRNA.3695	1454	1268.06	0	0
SPNCRNA.3696	413	229.696	0	0
SPNCRNA.3697	284	112.221	0	0
SPNCRNA.3698	433	248.954	0	0
SPNCRNA.3699	437	252.803	0	0
SPNCRNA.37	399	216.19	0	0
SPNCRNA.370	478	292.879	0	0
SPNCRNA.3700	376	194.223	0	0
SPNCRNA.3701	872	686.065	0	0
SPNCRNA.3702	557	371.369	0	0
SPNCRNA.3703	263	95.4634	0	0
SPNCRNA.3704	2179	1993.06	2	0.0489037
SPNCRNA.3705	609	423.211	0	0
SPNCRNA.3706	366	184.857	0	0
SPNCRNA.3707	967	781.065	0	0
SPNCRNA.3708	219	63.4119	0	0
SPNCRNA.3709	1190	1004.06	1	0.0485369
SPNCRNA.371	384	201.842	0	0
SPNCRNA.3710	957	771.065	0	0
SPNCRNA.3711	376	194.223	0	0
SPNCRNA.3712	1175	989.065	0	0
SPNCRNA.3713	969	783.065	0	0
SPNCRNA.3714	2429	2243.06	0	0
SPNCRNA.3715	538	352.441	0	0
SPNCRNA.3716	1346	1160.06	1	0.0420099
SPNCRNA.3717	767	581.065	0	0
SPNCRNA.3718	622	436.168	0	0
SPNCRNA.3719	328	150.08	0	0
SPNCRNA.372	2494	2308.06	0	0
SPNCRNA.3720	1315	1129.06	0	0
SPNCRNA.3721	562	376.332	0	0
SPNCRNA.3722	1099	913.065	104	5.55092
SPNCRNA.3723	470	285.024	0	0
SPNCRNA.3724	461	276.193	0	0
SPNCRNA.3725	583	397.293	0	0
SPNCRNA.3726	446	261.598	0	0
SPNCRNA.3727	731	545.121	0	0
SPNCRNA.3728	459	274.276	0	0
SPNCRNA.3729	767	581.065	0	0
SPNCRNA.373	1430	1244.06	0	0
SPNCRNA.3730	1010	824.065	0	0
SPNCRNA.3731	1472	1286.06	0	0
SPNCRNA.3732	271	101.786	0	0
SPNCRNA.3733	213	59.5352	0	0
SPNCRNA.3734	655	469.168	0	0
SPNCRNA.3735	488	302.79	0	0
SPNCRNA.3736	703	517.121	1	0.0942413
SPNCRNA.3737	258	91.5277	0	0
SPNCRNA.3738	481	295.82	0	0
SPNCRNA.3739	600	414.253	0	0
SPNCRNA.374	450	265.545	0	0
SPNCRNA.3740	412	228.696	0	0
SPNCRNA.3741	610	424.211	0	0
SPNCRNA.3742	444	259.598	0	0
SPNCRNA.3743	1858	1672.06	0	0
SPNCRNA.3744	1609	1423.06	1	0.0342459
SPNCRNA.3745	1209	1023.06	1	0.0476355
SPNCRNA.3746	624	438.168	0	0
SPNCRNA.3747	227	68.6536	0	0
SPNCRNA.3748	1331	1145.06	0	0
SPNCRNA.3749	387	204.698	0	0
SPNCRNA.3750	421	237.343	0	0
SPNCRNA.3751	993	807.065	0	0
SPNCRNA.3752	547	361.369	0	0
SPNCRNA.3753	270	100.955	0	0
SPNCRNA.3754	1877	1691.06	2	0.0576373
SPNCRNA.3755	554	368.369	0	0
SPNCRNA.3756	556	370.369	0	0
SPNCRNA.3757	992	806.065	0	0
SPNCRNA.3758	776	590.065	0	0
SPNCRNA.3759	259	92.2861	0	0
SPNCRNA.376	502	316.637	0	0
SPNCRNA.3760	250	85.4729	0	0
SPNCRNA.3761	501	315.637	0	0
SPNCRNA.3762	205	54.3268	0	0
SPNCRNA.3763	504	318.637	0	0
SPNCRNA.3764	3701	3515.06	1	0.0138644
SPNCRNA.3765	427	243.102	0	0
SPNCRNA.3766	338	159.135	1	0.306243
SPNCRNA.3767	258	91.5277	0	0
SPNCRNA.3768	1048	862.065	0	0
SPNCRNA.3769	1523	1337.06	1	0.0364486
SPNCRNA.377	398	215.19	0	0
SPNCRNA.3770	1004	818.065	0	0
SPNCRNA.3771	477	291.938	0	0
SPNCRNA.3772	591	405.253	0	0
SPNCRNA.3773	773	587.065	0	0
SPNCRNA.3774	1034	848.065	0	0
SPNCRNA.3775	4050	3864.06	2	0.0252243
SPNCRNA.3776	340	160.954	0	0
SPNCRNA.3777	252	86.9405	0	0
SPNCRNA.3778	457	272.33	0	0
SPNCRNA.3779	3424	3238.06	0	0
