target_id	length	eff_length	est_counts	tpm
YNL023C	2898	2699	1604	21.3917
YNL022C	1473	1274	752	21.2467
YNL021W	2121	1922	1203	22.5297
YNL020C	1917	1718	609	12.7596
YNL019C	855	656	5	0.274353
YNL018C	1839	1640	0	0
YNL017C	339	140	0	0
YNL016W	1362	1163	8969	277.593
YNL015W	228	29	143	177.493
YNL014W	3135	2936	175.004	2.14554
YNL013C	378	179	0	0
YNL012W	1896	1697	47	0.99692
YNL011C	1335	1136	322	10.2029
YNL010W	726	527	2883	196.915
YNL009W	1263	1064	85	2.87555
YNL008C	2031	1832	1381	27.1339
YNL007C	1059	860	1058	44.2824
YNL006W	912	713	2270	114.599
YNL005C	1116	917	1044	40.9803
YNL004W	1365	1166	875	27.0118
YNL003C	855	656	391	21.4544
YNL002C	969	770	1981	92.6057
YNL001W	1161	962	970	36.2945
YNR001C	1440	1241	3363	97.5437
YNR001W-A	219	20	0	0
YNR002C	849	650	30	1.66131
YNR003C	954	755	871	41.5255
YNR003W-A	99	100	0	0
YNR004W	441	242	46	6.84205
YNR005C	405	206	0	0
YNR006W	1869	1670	732	15.7775
YNR007C	933	734	91	4.46261
YNR008W	1986	1787	468	9.42682
YNR009W	750	551	177	11.5629
YNR010W	450	251	102	14.6275
YNR011C	2631	2432	888	13.143
YNR012W	1506	1307	827	22.7758
YNR013C	2685	2486	2090	30.2614
YNR014W	639	440	129	10.5531
YNR015W	1155	956	705	26.5445
YNR016C	6702	6503	44578	246.746
YNR017W	669	470	1002	76.7386
YNR018W	675	476	1200	90.7441
YNR019W	1929	1730	1083	22.5334
YNR020C	813	614	52	3.04845
YNR021W	1215	1016	4340	153.759
YNR022C	420	221	433	70.5244
YNR023W	1701	1502	244	5.84742
YNR024W	561	362	20	1.98868
YNR025C	360	161	0	0
YNR026C	1416	1217	275	8.13366
YNR027W	954	755	347	16.5435
YNR028W	927	728	781	38.6157
YNR029C	1290	1091	323	10.6567
YNR030W	1656	1457	1843	45.5313
YNR031C	4740	4541	1988	15.7583
YNR032W	1107	908	406	16.0948
YNR032C-A	222	23	46	71.9903
YNR033W	2364	2165	1412	23.4758
YNR034W	966	767	324	15.2053
YNR034W-A	297	98	63	23.1397
YNR035C	1029	830	2284	99.0517
YNR036C	462	263	58	7.9381
YNR037C	276	77	240	112.193
YNR038W	1890	1691	1683	35.8249
YNR039C	1818	1619	654	14.5404
YNR040W	771	572	290	18.2493
YNR041C	1119	920	405	15.8457
YNR042W	429	230	2	0.313001
YNR043W	1191	992	2998	108.784
YNR044W	2178	1979	413	7.51187
YNR045W	1470	1271	291	8.24122
YNR046W	408	209	586	100.924
YNR047W	2682	2483	1689	24.4848
YNR048W	1182	983	348	12.7429
YNR049C	633	434	207	17.1682
YNR050C	1341	1142	3159	99.5698
YNR051C	1548	1349	2608	69.5889
YNR052C	1302	1103	952.626	31.0879
YNR053C	1461	1262	3775	107.672
YNR054C	951	752	375	17.9497
YNR055C	1761	1562	1119	25.7865
YNR056C	1686	1487	4	0.0968262
YNR057C	714	515	9	0.629042
YNR058W	1443	1244	65	1.88078
YNR059W	1743	1544	385	8.97548
YNR060W	2160	1961	147	2.69826
YNR061C	660	461	741	57.8577
YNR062C	984	785	18	0.825367
YNR063W	1824	1625	242	5.36051
YNR064C	873	674	13	0.694269
YNR065C	3351	3152	783.607	8.94863
YNR066C	1311	1112	288	9.32249
YNR067C	3354	3155	5729	65.3617
YNR068C	819	620	141	8.186
YNR069C	1470	1271	276	7.81642
YNR070W	4002	3803	38	0.359668
YNR071C	1029	830	16	0.693883
YNR072W	1695	1496	11.0589	0.266087
YNR073C	1509	1310	30	0.824317
YNR074C	1137	938	459	17.6138
YNR075W	1125	926	335	13.022
YNR075C-A	93	94	0	0
YNR076W	363	164	41.349	9.07539
YNR077C	255	56	0	0
YOL166W-A	156	157	0	0
YOL166C	339	140	1	0.257108
YOL165C	432	233	1.07534	0.166124
YOL164W-A	183	1	0	0
YOL164W	1941	1742	222	4.58721
YOL163W	510	311	4	0.46296
YOL162W	648	449	5	0.400837
YOL161C	363	164	0	0
YOL160W	342	143	1	0.251714
YOL159C-A	273	74	18	8.75558
YOL159C	516	317	174	19.7576
YOL158C	1821	1622	2835	62.9139
YOL157C	1770	1571	113.321	2.59643
YOL156W	1704	1505	13.1894	0.315452
YOL155W-A	135	136	0	0
YOL155C	2904	2705	516.67	6.87528
YOL154W	750	551	81	5.29148
YOL153C	1746	1547	104	2.41984
YOL152W	1863	1664	1098	23.7516
YOL151W	1029	830	1599	69.3449
YOL150C	312	113	8	2.54833
YOL149W	696	497	548	39.6888
YOL148C	1815	1616	756	16.8393
YOL147C	711	512	305	21.4424
YOL146W	585	386	230	21.4479
YOL145C	3234	3035	3298	39.1143
YOL144W	1455	1256	475	13.6128
YOL143C	510	311	1817	210.3
YOL142W	723	524	668	45.887
YOL141W	2088	1889	714	13.6054
YOL140W	1272	1073	658	22.0735
YOL139C	642	443	6720	546.021
YOL138C	4026	3827	1101	10.3555
YOL137W	1494	1295	224	6.22619
YOL136C	1194	995	954	34.5119
YOL135C	669	470	171	13.0961
YOL134C	390	191	0	0
YOL133W	366	167	202	43.5391
YOL132W	1416	1217	14	0.414077
YOL131W	327	128	0	0
YOL130W	2580	2381	1908	28.8445
YOL129W	555	356	817	82.6069
YOL128C	1128	929	326	12.6312
YOL127W	429	230	26823	4197.82
YOL126C	1134	935	990	38.1125
YOL125W	1431	1232	810	23.6656
YOL124C	1302	1103	1007	32.8623
YOL123W	1605	1406	4795	122.757
YOL122C	1728	1529	364	8.56915
YOL121C	435	236	8366.28	1276.04
YOL120C	561	362	25394.4	2525.07
YOL119C	1506	1307	87	2.39601
YOL118C	309	110	2	0.654457
YOL117W	1938	1739	294	6.08544
YOL116W	1149	950	405	15.3453
YOL115W	1755	1556	940	21.7451
YOL114C	609	410	71	6.23331
YOL113W	1968	1769	697	14.1824
YOL112W	1479	1280	158	4.44315
YOL111C	639	440	645	52.7656
YOL110W	714	515	32	2.23659
YOL109W	342	143	7631	1920.83
YOL108C	456	257	54	7.56318
YOL107W	1029	830	313	13.5741
YOL106W	354	155	21	4.87676
YOL105C	1671	1472	258	6.30893
YOL104C	1059	860	392	16.4071
YOL103W-A	1323	1124	0	0
YOL103W-B	5268	5069	37357.6	265.277
YOL103W	1830	1631	2074	45.7719
YOL102C	693	494	324	23.6082
YOL101C	939	740	272	13.2307
YOL100W	3246	3047	711	8.39926
YOL099C	492	293	1	0.12285
YOL098C	3114	2915	2364	29.1913
YOL097W-A	186	1	5	179.976
YOL097C	1299	1100	4427	144.864
YOL096C	939	740	194	9.43657
YOL095C	2121	1922	402	7.52864
YOL094C	972	773	529	24.6332
YOL093W	882	683	298	15.7051
YOL092W	927	728	987	48.8011
YOL091W	1830	1631	66	1.45658
YOL090W	2895	2696	2604	34.7668
YOL089C	3093	2894	1017	12.6493
YOL088C	834	635	756	42.8541
YOL087C	3351	3152	1519	17.3467
YOL086W-A	273	74	60	29.1853
YOL086C	1047	848	162101	6880.74
YOL085W-A	213	14	1	2.57108
YOL085C	342	143	1	0.251714
YOL084W	2976	2777	724	9.38441
YOL083W	1239	1040	152	5.26083
YOL083C-A	141	142	0	0
YOL082W	1248	1049	801	27.4853
YOL081W	9240	9041	17121	68.1643
YOL080C	870	671	631	33.8494
YOL079W	399	200	2	0.359952
YOL078W	3531	3332	831	8.97718
YOL077W-A	207	8	21	94.4873
YOL077C	876	677	2440	129.731
YOL076W	2391	2192	2467	40.511
YOL075C	3885	3686	927	9.0525
YOL073C	969	770	407	19.026
YOL072W	1368	1169	380	11.7007
YOL071W	489	290	138	17.1287
YOL070C	1506	1307	746	20.5451
YOL069W	1356	1157	579	18.0131
YOL068C	1512	1313	1398	38.3254
YOL067C	534	335	281	30.193
YOL066C	1776	1577	775	17.6894
YOL065C	1155	956	302	11.3709
YOL064C	1074	875	897	36.9002
YOL063C	2874	2675	1189	15.9993
YOL062C	1476	1277	1106	31.1751
YOL061W	1491	1292	1973	54.9678
YOL060C	2121	1922	948	17.7541
YOL059W	1323	1124	2002	64.1124
YOL058W	1263	1064	330	11.1639
YOL057W	2136	1937	2702	50.2111
YOL056W	912	713	378	19.083
YOL055C	1656	1457	318	7.85618
YOL054W	1221	1022	145	5.10695
YOL053W	1188	989	207	7.53387
YOL052C-A	186	1	0	0
YOL052C	1191	992	996	36.1403
YOL051W	3246	3047	1573.69	18.5904
YOL050C	321	122	0	0
YOL049W	1476	1277	1939	54.6551
YOL048C	1029	830	367	15.9159
YOL047C	1071	872	22	0.908135
YOL046C	675	476	0	0
YOL045W	3306	3107	1651	19.1271
YOL044W	1152	953	220	8.30948
YOL043C	1143	944	82	3.1267
YOL042W	1092	893	468	18.8642
YOL041C	1380	1181	2498	76.1354
YOL040C	429	230	17083	2673.5
YOL039W	321	122	10992.3	3243.2
YOL038C-A	96	97	0	0
YOL038W	765	566	1981	125.983
YOL037C	354	155	0	0
YOL036W	2286	2087	1513	26.0952
YOL035C	303	104	0	0
YOL034W	3282	3083	790	9.22354
YOL033W	1611	1412	489	12.4657
YOL032W	741	542	405	26.8968
YOL031C	1266	1067	894	30.159
YOL030W	1455	1256	3038	87.0647
YOL029C	606	407	258	22.8176
YOL028C	738	539	248	16.5618
YOL027C	1722	1523	2743	64.8291
YOL026C	342	143	156	39.2674
YOL025W	1983	1784	449	9.05932
YOL024W	519	320	8	0.899879
YOL023W	2031	1832	527	10.3545
YOL022C	1227	1028	1561	54.658
YOL021C	3006	2807	3460	44.3688
YOL020W	1779	1580	1714	39.0479
YOL019W-A	153	154	0	0
YOL019W	1656	1457	1043	25.7673
YOL018C	1194	995	259	9.36959
YOL017W	2145	1946	278	5.14217
YOL016C	1344	1145	6590	207.169
YOL015W	1761	1562	330	7.60461
YOL014W	375	176	705	144.185
YOL013W-B	291	92	0	0
YOL013W-A	192	1.0002	15	539.818
YOL013C	1656	1457	717	17.7135
YOL012C	405	206	523	91.3858
YOL011W	2061	1862	1197	23.1397
YOL010W	1104	905	889	35.3588
YOL009C	816	617	105	6.12559
YOL008W	624	425	200	16.9389
YOL007C	1026	827	899	39.129
YOL006C	2310	2111	1723	29.3793
YOL005C	363	164	520	114.131
YOL004W	4611	4412	6834	55.755
YOL003C	1137	938	557	21.3745
YOL002C	954	755	908	43.2895
YOL001W	882	683	244	12.8592
YOR001W	2202	2003	2751	49.4372
YOR002W	1635	1436	1546	38.7524
YOR003W	1437	1238	92	2.67492
YOR004W	765	566	658	41.846
YOR005C	2835	2636	366	4.99781
YOR006C	942	743	345	16.7138
YOR007C	1041	842	5223	223.281
YOR008C	1137	938	1100	42.2118
YOR008C-A	225	26	0	0
YOR008W-B	102	103	0	0
YOR009W	1464	1265	59	1.67883
YOR010C	756	557	5	0.323116
YOR011W	4185	3986	912	8.23572
YOR011W-A	207	8	0	0
YOR012W	414	215	29	4.85516
YOR013W	471	272	46	6.08742
YOR014W	2274	2075	2342	40.6268
YOR015W	360	161	107	23.9222
YOR016C	624	425	590	49.9697
YOR017W	2403	2204	967	15.7928
YOR018W	2514	2315	719	11.1795
YOR019W	2193	1994	106	1.91348
YOR020C	321	122	2105	621.064
YOR020W-A	273	74	123	59.8298
YOR021C	642	443	1413	114.811
YOR022C	2148	1949	424	7.83066
YOR023C	1701	1502	509	12.1981
YOR024W	324	125	0	0
YOR025W	1344	1145	996	31.3111
YOR026W	1026	827	437	19.0204
YOR027W	1770	1571	20390	467.181
YOR028C	888	689	165	8.62003
YOR029W	336	137	0	0
YOR030W	1860	1661	635	13.7609
YOR031W	210	11	14	45.812
YOR032C	1305	1106	40	1.30181
YOR032W-A	201	2.1294	1	16.9039
YOR033C	2109	1910	1036	19.5241
YOR034C	2250	2051	1004	17.6203
YOR034C-A	243	44	0	0
YOR035C	2370	2171	1102	18.2711
YOR036W	867	668	173	9.3221
YOR037W	1101	902	251	10.0164
YOR038C	2628	2429	433	6.41659
YOR039W	777	578	977	60.843
YOR040W	858	659	143	7.81079
YOR041C	432	233	0	0
YOR042W	1236	1037	1934	67.1308
YOR043W	1461	1262	791	22.5611
YOR044W	474	275	77	10.0786
YOR045W	186	1	0	0
YOR046C	1449	1250	4494	129.41
YOR047C	1335	1136	853	27.0281
YOR048C	3021	2822	3954	50.434
YOR049C	1065	866	200	8.31297
YOR050C	348	149	6	1.44947
YOR051C	1239	1040	2683	92.8606
YOR052C	453	254	499	70.7149
YOR053W	342	143	1	0.251714
YOR054C	2025	1826	542.432	10.6927
YOR055W	435	236	1	0.152522
YOR056C	1380	1181	1348	41.0851
YOR057W	1188	989	832	30.2811
YOR058C	2658	2459	1217	17.8146
YOR059C	1353	1154	457	14.2546
YOR060C	774	575	222	13.8973
YOR061W	1020	821	1356	59.4512
YOR062C	807	608	117	6.9267
YOR063W	1164	965	103368	3855.7
YOR064C	660	461	148	11.5559
YOR065W	930	731	1278	62.93
YOR066W	1890	1691	658	14.0064
YOR067C	1734	1535	1273	29.8514
YOR069W	2028	1829	947	18.6372
YOR068C	345	146	0	0
YOR070C	1914	1715	663	13.9153
YOR071C	1797	1598	644.608	14.5199
YOR072W	315	116	3	0.930909
YOR072W-A	249	50	8	5.75923
YOR072W-B	162	1	0	0
YOR073W	1773	1574	503	11.5029
YOR074C	915	716	588	29.5603
YOR073W-A	234	35	0	0
YOR075W	1041	842	310	13.2524
YOR076C	2244	2045	682	12.0043
YOR077W	699	500	106	7.63097
YOR078W	645	446	775	62.5476
YOR079C	942	743	332	16.084
YOR080W	2199	2000	583	10.4926
YOR081C	2250	2051	658	11.5479
YOR082C	342	143	3	0.755143
YOR083W	888	689	140	7.31397
YOR084W	1164	965	408	15.2187
YOR085W	1053	854	1979	83.4127
YOR086C	3561	3362	5931	63.5001
YOR087W	2028	1829	994	19.5622
YOR089C	633	434	383	31.7653
YOR090C	1719	1520	1227	29.0566
YOR091W	1038	839	2027	86.9633
YOR092W	1842	1643	981	21.4919
YOR093C	4947	4748	1660	12.5847
YOR094W	552	353	150	15.2954
YOR095C	777	578	533	33.1928
YOR096W	573	374	22907.5	2204.7
YOR097C	528	329	82	8.97144
YOR098C	3231	3032	2366	28.0886
YOR099W	1182	983	3767	137.939
YOR100C	984	785	12	0.550244
YOR101W	930	731	988	48.6501
YOR102W	351	152	2	0.47362
YOR103C	393	194	357	66.2385
YOR104W	849	650	256.831	14.2226
YOR105W	327	128	54.1689	15.2329
YOR106W	852	653	339	18.6866
YOR107W	930	731	240	11.8178
YOR108W	1815	1616	1699	37.8439
YOR108C-A	210	11	0	0
YOR109W	3324	3125	2872	33.081
YOR110W	1308	1109	640	20.7727
YOR111W	699	500	85	6.11918
YOR112W	2286	2087	1192	20.5588
YOR113W	2745	2546	906	12.809
YOR114W	885	686	72	3.77792
YOR115C	807	608	615	36.4096
YOR116C	4383	4184	5623	48.3749
YOR117W	1305	1106	2931	95.3904
YOR118W	1704	1505	509	12.1738
YOR119C	1455	1256	607	17.3957
YOR120W	939	740	268	13.0361
YOR121C	306	107	0	0
YOR122C	381	182	2774	548.629
YOR123C	1395	1196	508	15.2889
YOR124C	3819	3620	2688	26.7279
YOR125C	702	503	319	22.8279
YOR126C	717	518	251	17.4417
YOR127W	3024	2825	1751	22.3106
YOR128C	1716	1517	808	19.1721
YOR129C	2682	2483	609	8.82845
YOR130C	879	680	210	11.1162
YOR131C	657	458	346	27.1928
YOR132W	1656	1457	1109	27.3978
YOR133W	2529	2330	99330.9	1534.52
YOR134W	1230	1031	39	1.3616
YOR135C	342	143	1	0.251714
YOR136W	1110	911	5005	197.756
YOR137C	1869	1670	385	8.29828
YOR138C	2016	1817	895	17.7301
YOR139C	393	194	2	0.371084
YOR140W	2301	2102	620	10.617
YOR141C	2646	2447	1568	23.0651
YOR142W	990	791	1777	80.864
YOR142W-A	1323	1124	0	0
YOR142W-B	5268	5069	14106.9	100.174
YOR143C	960	761	422	19.9605
YOR144C	2376	2177	688	11.3756
YOR145C	825	626	1615	92.8629
YOR146W	306	107	5	1.68202
YOR147W	1869	1670	886	19.0968
YOR148C	558	359	124	12.4329
YOR149C	1551	1352	654	17.4119
YOR150W	492	293	579	71.1304
YOR151C	3675	3476	9238	95.6626
YOR152C	771	572	204	12.8374
YOR153W	4536	4337	27937	231.865
YOR154W	1764	1565	592	13.6161
YOR155C	1353	1154	613	19.1205
YOR156C	2181	1982	432	7.84556
YOR157C	786	587	1905	116.816
YOR158W	957	758	738	35.0454
YOR159C	285	86	72	30.1355
YOR160W	2919	2720	1127	14.9142
YOR161C	1620	1421	1162	29.4345
YOR161W-A	81	82	0	0
YOR161W-B	261	62	2	1.16113
YOR161C-C	147	148	0	0
YOR162C	2433	2234	1260	20.3017
YOR163W	567	368	285	27.8767
YOR164C	939	740	1634	79.4812
YOR165W	2331	2132	2735	46.1758
YOR166C	1377	1178	608	18.5781
YOR167C	204	5.00001	1578.63	11364.6
YOR168W	2430	2231	8415	135.768
YOR169C	465	266	0	0
YOR170W	306	107	0	0
YOR171C	1875	1676	1194	25.6433
YOR172W	2361	2162	725	12.0705
YOR173W	1062	863	380	15.8495
YOR174W	855	656	352	19.3145
YOR175C	1860	1661	3161	68.5013
YOR176W	1182	983	2027	74.224
YOR177C	1395	1196	55	1.6553
YOR178C	2382	2183	118	1.94568
YOR179C	567	368	173	16.9216
YOR180C	816	617	94	5.48387
YOR181W	1902	1703	407	8.60248
YOR182C	192	1.0002	254	9140.91
YOR183W	390	191	0	0
YOR184W	1188	989	3858	140.414
YOR185C	663	464	602	46.7006
YOR186W	435	236	16	2.44035
YOR186C-A	210	11	0	0
YOR187W	1314	1115	4627	149.372
YOR188W	3414	3215	1712	19.1676
YOR189W	351	152	190	44.9939
YOR190W	1338	1139	35	1.10608
YOR191W	4860	4661	2335	18.0323
YOR192C	1800	1601	65.7409	1.47805
YOR192C-C	237	38	39	36.9424
YOR192C-B	5313	5114	18809.6	132.392
YOR192C-A	1317	1118	1204.54	38.7815
YOR193W	1131	932	261	10.0802
YOR194C	861	662	227	12.3428
YOR195W	2466	2267	1336	21.2128
YOR196C	1245	1046	610	20.9914
YOR197W	1299	1100	3455	113.058
YOR198C	1413	1214	6257	185.52
YOR199W	330	131	0	0
YOR200W	399	200	8	1.43981
YOR201C	1239	1040	496	17.1669
YOR202W	663	464	529	41.0376
YOR203W	354	155	1	0.232227
YOR204W	1815	1616	15610	347.701
YOR205C	1671	1472	635	15.5278
YOR206W	2133	1934	4847	90.2112
YOR207C	3450	3251	3544	39.2393
YOR208W	2253	2054	550	9.63843
YOR209C	1290	1091	3245	107.062
YOR210W	213	14	261	671.053
YOR211C	2646	2447	1002	14.7393
YOR212W	1272	1073	1596	53.5399
YOR213C	747	548	257	16.8809
YOR214C	711	512	3	0.210909
YOR215C	558	359	310	31.0822
YOR216C	1455	1256	1098	31.4671
YOR217W	2586	2387	732	11.0383
YOR218C	420	221	1	0.162874
YOR219C	2796	2597	2164	29.9937
YOR220W	798	599	1147	68.9256
YOR221C	1083	884	460	18.7305
YOR222W	924	725	710	35.2504
YOR223W	879	680	21	1.11162
YOR224C	441	242	1449	215.525
YOR225W	330	131	0	0
YOR226C	471	272	604	79.9304
YOR227W	3741	3542	1585	16.1074
YOR228C	909	710	125	6.33718
YOR229W	1404	1205	621	18.5502
YOR230W	1314	1115	5418	174.907
YOR231W	1527	1328	566	15.3413
YOR231C-A	201	2.1294	0	0
YOR232W	687	488	2254	166.256
YOR233W	2403	2204	1151	18.7978
YOR234C	324	125	5352.65	1541.36
YOR235W	315	116	0	0
YOR236W	636	437	290	23.8869
YOR237W	1305	1106	37	1.20418
YOR238W	912	713	328	16.5588
YOR239W	1887	1688	2321	49.4933
YOR241W	1647	1448	1469	36.5172
YOR242C	1116	917	93	3.65054
YOR243C	2031	1832	3345	65.7226
YOR244W	1338	1139	526	16.6229
YOR245C	1257	1058	580	19.7327
YOR246C	993	794	1197	54.2647
YOR247W	633	434	780.737	64.7528
YOR248W	303	104	356.263	123.305
YOR249C	2058	1859	510	9.87495
YOR250C	1338	1139	498	15.738
YOR251C	915	716	873	43.888
YOR252W	537	338	338	35.9952
YOR253W	531	332	665	72.0987
YOR254C	1992	1793	4492	90.1786
YOR255W	837	638	1	0.0564187
YOR256C	2430	2231	1136	18.3283
YOR257W	486	287	44	5.51842
YOR258W	654	455	87	6.88259
YOR259C	1314	1115	3174	102.465
YOR260W	1737	1538	4109	96.1665
YOR261C	1017	818	2813	123.783
YOR262W	1044	845	166	7.07124
YOR263C	408	209	0	0
YOR264W	1293	1094	1138	37.4429
YOR265W	321	122	257	75.8259
YOR266W	1272	1073	317	10.6342
YOR267C	2280	2081	2195.01	37.9671
YOR268C	399	200	2	0.359952
YOR269W	1485	1286	415	11.6159
YOR270C	2523	2324	14482	224.304
YOR271C	984	785	1126	51.6313
YOR272W	1383	1184	2258	68.6462
YOR273C	1980	1781	2810	56.7919
YOR274W	1287	1088	437	14.4576
YOR275C	1986	1787	998	20.1025
YOR276W	486	287	3063	384.157
YOR277C	309	110	5	1.63614
YOR278W	828	629	351	20.0863
YOR279C	933	734	132	6.47324
YOR280C	801	602	290	17.3399
YOR281C	861	662	724	39.3663
YOR282W	321	122	0	0
YOR283W	693	494	620	45.1761
YOR284W	732	533	116	7.83384
YOR285W	420	221	1411	229.815
YOR286W	450	251	636	91.2069
YOR287C	903	704	277	14.1629
YOR288C	957	758	490	23.2686
YOR289W	756	557	185	11.9553
YOR290C	5112	4913	3376	24.7343
YOR291W	4419	4220	1813	15.4643
YOR292C	930	731	160	7.87856
YOR293W	318	119	10668.3	3226.94
YOR293C-A	150	151	0	0
YOR294W	612	413	1046	91.1645
YOR295W	687	488	137	10.1052
YOR296W	3870	3671	1212	11.884
YOR297C	579	380	242	22.9232
YOR298W	1440	1241	45	1.30522
YOR298C-A	456	257	5705	799.036
YOR299W	2241	2042	1605	28.292
YOR300W	309	110	7	2.2906
YOR301W	1308	1109	420	13.6321
YOR302W	78	79	0	0
YOR303W	1236	1037	1440	49.9836
YOR304W	3363	3164	2120	24.1181
YOR304C-A	231	32	47	52.8679
YOR305W	729	530	387	26.2833
YOR306C	1566	1367	767	20.1963
YOR307C	1362	1163	938	29.0313
YOR308C	1764	1565	561	12.9031
YOR309C	381	182	629.415	124.483
YOR310C	1536	1337	7873.59	211.975
YOR311C	873	674	622	33.2181
YOR312C	519	320	21466.9	2414.71
YOR313C	1017	818	96	4.22437
YOR314W	330	131	0	0
YOR314W-A	111	112	0	0
YOR315W	1041	842	1734	74.1278
YOR316C	1320	1121	1084	34.8071
YOR316C-A	210	11	6	19.6337
YOR317W	2103	1904	3626	68.5496
YOR318C	306	107	15	5.04605
YOR319W	642	443	237	19.257
YOR320C	1476	1277	1386	39.0676
YOR321W	2262	2063	1131	19.7337
YOR322C	2457	2258	1331	21.2177
YOR323C	1371	1172	3696	113.514
YOR324C	1809	1610	746	16.6785
YOR325W	474	275	0	0
YOR326W	4725	4526	10845	86.25
YOR327C	348	149	498	120.306
YOR328W	4695	4496	644	5.15589
YOR329C	2619	2420	766	11.3935
YOR329W-A	210	11	0	0
YOR330C	3765	3566	1507	15.2116
YOR331C	558	359	2	0.20053
YOR332W	702	503	3730	266.922
YOR333C	417	218	0	0
YOR334W	1413	1214	255	7.56076
YOR335C	2877	2678	18721	251.63
YOR335W-A	81	82	0	0
YOR336W	4098	3899	1933	17.8453
YOR337W	2280	2081	661	11.4333
YOR338W	1092	893	202	8.14224
YOR339C	471	272	6	0.794011
YOR340C	981	782	1973	90.8164
YOR341W	4995	4796	24955	187.293
YOR342C	960	761	1038	49.0972
YOR343C	327	128	9	2.53091
YOR343W-A	1317	1118	0	0
YOR343W-B	5313	5114	4879.42	34.3441
YOR344C	876	677	961	51.095
YOR345C	351	152	0	0
YOR346W	2958	2759	1850	24.1359
YOR347C	1521	1322	732	19.9308
YOR348C	1884	1685	25	0.534053
YOR349W	3045	2846	385	4.86934
YOR350C	1992	1793	572	11.4831
YOR351C	1494	1295	3	0.0833865
YOR352W	1032	833	309	13.3523
YOR353C	2376	2177	628	10.3835
YOR354C	2079	1880	1986	38.0247
YOR355W	1569	1370	2531	66.4991
YOR356W	1896	1697	514	10.9025
YOR357C	489	290	502	62.3089
YOR358W	729	530	135	9.16858
YOR359W	1572	1373	485	12.715
YOR360C	1581	1382	1718	44.7465
YOR361C	2292	2093	9971	171.48
YOR362C	867	668	2326	125.336
YOR363C	2991	2792	657	8.47021
YOR364W	369	170	10	2.11736
YOR365C	2112	1913	7	0.131713
YOR366W	354	155	9	2.09004
YOR367W	603	404	423	37.688
YOR368W	1206	1007	250	8.93624
YOR369C	432	233	16412	2535.42
YOR370C	1812	1613	2785	62.1491
YOR371C	2694	2495	1295	18.6829
YOR372C	1665	1466	813.982	19.986
YOR373W	2556	2357	819	12.5074
YOR374W	1560	1361	1611	42.6071
YOR375C	1365	1166	2859	88.2591
YOR376W	369	170	0	0
YOR376W-A	156	157	0	0
YOR377W	1578	1379	1185	30.9313
YOR378W	1548	1349	88	2.34809
YOR379C	339	140	9	2.31397
YOR380W	1641	1442	229	5.71629
YOR381W	2136	1937	443	8.23224
YOR381W-A	168	1	0	0
YOR382W	462	263	1440	197.084
YOR383C	615	416	2339	202.386
YOR384W	2085	1886	167	3.18727
YOR385W	873	674	847	45.2343
YOR386W	1698	1499	505	12.1265
YOR387C	621	422	3	0.25589
YOR388C	1131	932	0	0
YOR389W	1875	1676	261.845	5.6236
YOR390W	1128	929	315.54	12.2259
YOR391C	714	515	3.5	0.244627
YOR392W	444	245	1	0.146919
YOR393W	1314	1115	14.6667	0.473479
YOR394W	495	296	1.62585	0.197711
YOR394C-A	168	1	0	0
YOR396W	5391	5192	1172.14	8.12624
YOR396C-A	483	284	0.00253456	0.000321239
YPL283C	5580	5381	1918.81	12.8355
YPL283W-B	483	284	0.00253456	0.000321239
YPL283W-A	576	377	1.2	0.114573
YPL282C	495	296	1.62585	0.197711
YPL281C	1314	1115	14.6667	0.473479
YPL280W	714	515	3.5	0.244627
YPL279C	1128	929	329.46	12.7653
YPL278C	303	104	15.7519	5.45183
YPL277C	1464	1265	133.403	3.79594
YPL276W	438	239	0	0
YPL275W	711	512	6	0.421818
YPL274W	1764	1565	870	20.0101
YPL273W	978	779	3511.4	162.251
YPL272C	1554	1355	139	3.69249
YPL271W	189	1.00001	116	4175.4
YPL270W	2322	2123	1049	17.7856
YPL269W	1935	1736	438	9.08173
YPL268W	2610	2411	752	11.227
YPL267W	630	431	170	14.1976
YPL266W	957	758	1603	76.1217
YPL265W	1827	1628	1981	43.8
YPL264C	1062	863	68	2.83623
YPL263C	1956	1757	2919	59.8007
YPL262W	1467	1268	4022	114.174
YPL261C	309	110	0	0
YPL260W	1656	1457	2114	52.2263
YPL259C	1428	1229	935	27.3844
YPL258C	1656	1457	224	5.53392
YPL257W-A	1323	1124	0.00983424	0.000314933
YPL257W-B	5268	5069	22863.9	162.357
YPL257W	582	383	57	5.35698
YPL256C	1638	1439	1995	49.9029
YPL255W	1158	959	155	5.81778
YPL254W	1467	1268	789	22.3976
YPL253C	1944	1745	424	8.7461
YPL252C	519	320	408	45.8938
YPL251W	303	104	0	0
YPL250C	411	212	1463	248.401
YPL249C-A	303	104	3550.65	1228.91
YPL250W-A	288	89	6	2.42664
YPL249C	2685	2486	1126	16.3035
YPL248C	2646	2447	158	2.32417
YPL247C	1572	1373	712	18.6661
YPL246C	789	590	1191	72.6614
YPL245W	1365	1166	833	25.7152
YPL244C	1020	821	694	30.4271
YPL243W	1800	1601	3436	77.2513
YPL242C	4488	4289	2688	22.5589
YPL241C	807	608	234	13.8534
YPL240C	2130	1931	38667.1	720.782
YPL239W	603	404	1359	121.083
YPL238C	390	191	3	0.565369
YPL237W	858	659	5326	290.911
