target_id	length	eff_length	est_counts	tpm
YNL236W	2925	2705.46	4829	53.6845
YNL235C	432	216.107	15	2.08763
YNL234W	1281	1061.46	912	25.8419
YNL233W	2679	2459.46	2819	34.4737
YNL232W	879	659.456	431	19.6573
YNL231C	1056	836.456	888	31.9302
YNL230C	1140	920.456	998	32.6106
YNL229C	1065	845.456	1028	36.5708
YNL228W	777	557.456	11	0.593491
YNL227C	1773	1553.46	402	7.78321
YNL226W	411	196.466	0	0
YNL225C	1746	1526.46	764	15.0536
YNL224C	2304	2084.46	1147	16.5502
YNL223W	1485	1265.46	392	9.31689
YNL222W	621	401.646	206	15.4261
YNL221C	2628	2408.46	5723	71.4689
YNL220W	1302	1082.46	1100	30.5643
YNL219C	1668	1448.46	2336	48.5064
YNL218W	1764	1544.46	599	11.665
YNL217W	981	761.456	981	38.7486
YNL216W	2484	2264.46	3305	43.8975
YNL215W	963	743.456	404	16.344
YNL214W	600	380.646	205	16.1981
YNL213C	645	425.646	89	6.28889
YNL212W	2349	2129.46	1656	23.3896
YNL211C	261	71.9596	72	30.0937
YNL210W	813	593.456	1	0.0506808
YNL209W	1842	1622.46	59597	1104.8
YNL208W	600	380.646	1319	104.221
YNL207W	1278	1058.46	1157	32.877
YNL206C	1368	1148.46	1025	26.8436
YNL205C	423	207.708	39.0179	5.64992
YNL204C	903	683.456	316.982	13.9494
YNL203C	612	392.646	394	30.1806
YNL202W	879	659.456	10	0.456085
YNL201C	2577	2357.46	4232	53.9926
YNL200C	741	521.511	528	30.451
YNL199C	1605	1385.46	2069	44.9158
YNL198C	303	103.015	7	2.04375
YNL197C	1986	1766.46	11827	201.374
YNL196C	897	677.456	3	0.13319
YNL195C	786	566.456	216	11.4688
YNL194C	906	686.456	1043	45.6987
YNL193W	1677	1457.46	2341	48.3101
YNL192W	3396	3176.46	17910	169.584
YNL191W	1074	854.456	565	19.888
YNL190W	615	395.646	35915	2730.24
YNL189W	1629	1409.46	4723	100.786
YNL188W	1302	1082.46	411	11.4199
YNL187W	1074	854.456	591	20.8032
YNL186W	2379	2159.46	9137	127.26
YNL185C	477	259.211	314	36.434
YNL184C	327	122.325	11	2.70463
YNL183C	2373	2153.46	5170	72.2082
YNL182C	1668	1448.46	2221	46.1185
YNL181W	1224	1004.46	532	15.9299
YNL180C	996	776.456	1571	60.8543
YNL179C	438	221.622	287	38.9493
YNL178W	723	503.511	6492	387.794
YNL177C	930	710.456	431	18.2462
YNL176C	1911	1691.46	4055	72.1044
YNL175C	1212	992.456	785	23.7898
YNL174W	573	353.646	2	0.170096
YNL173C	1101	881.456	315	10.7484
YNL172W	5247	5027.46	4712	28.1896
YNL171C	369	158.057	0	0
YNL170W	396	182.724	42	6.91329
YNL169C	1503	1283.46	1378	32.2924
YNL168C	780	560.456	768	41.2147
YNL167C	1944	1724.46	6435	112.235
YNL166C	1347	1127.46	444	11.8445
YNL165W	1221	1001.46	481	14.4459
YNL164C	1056	836.456	323	11.6143
YNL163C	3333	3113.46	3300	31.8789
YNL162W-A	219	44.8766	75	50.2658
YNL162W	321	117.345	4318.17	1106.79
YNL161W	2271	2051.46	4119	60.3895
YNL160W	1065	845.456	14155	503.559
YNL159C	870	650.456	577	26.6802
YNL158W	597	377.646	645	51.3697
YNL157W	507	288.392	662	69.0409
YNL156C	900	680.456	797	35.2282
YNL155W	825	605.456	663	32.9354
YNL154C	1641	1421.46	7201	152.367
YNL153C	390	177.131	393	66.7313
YNL152W	1230	1010.46	1076	32.0278
YNL151C	756	536.511	581	32.5709
YNL150W	408	193.725	2	0.310511
YNL149C	390	177.131	127	21.5646
YNL148C	765	545.511	149	8.21513
YNL147W	348	139.906	308	66.2135
YNL146C-A	195	32.9317	4	3.65323
YNL146W	303	103.015	72	21.0214
YNL145W	117	15.94	1671	3152.97
YNL144C	2223	2003.46	824	12.3703
YNL144W-A	84	16.7391	1	1.7968
YNL143C	393	179.948	740	123.685
YNL142W	1500	1280.46	584	13.7177
YNL141W	1044	824.456	892	32.5409
YNL140C	570	350.681	1190.74	102.126
YNL139C	4794	4574.46	9624.26	63.279
YNL138W-A	258	69.9809	109	46.8466
YNL138W	1581	1361.46	4745	104.825
YNL137C	1461	1241.46	2578	62.4573
YNL136W	1278	1058.46	424	12.0483
YNL135C	345	137.42	2256	493.765
YNL134C	1131	911.456	2262	74.643
YNL133C	522	302.976	93	9.23222
YNL132W	3171	2951.46	8513	86.7517
YNL131W	459	241.943	1175	146.069
YNL130C	1182	962.456	2611	81.5939
YNL130C-A	147	19.044	0	0
YNL129W	723	503.511	354	21.1459
YNL128W	1305	1085.46	69	1.91192
YNL127W	2862	2642.46	3809	43.3546
YNL126W	2541	2321.46	1501	19.447
YNL125C	2022	1802.46	3878	64.7105
YNL124W	1479	1259.46	2105	50.2691
YNL123W	2994	2774.46	3808	41.2811
YNL122C	348	139.906	159	34.1817
YNL121C	1854	1634.46	6735	123.936
YNL120C	486	267.948	0	0
YNL119W	1482	1262.46	1479	35.2358
YNL118C	2913	2693.46	7269	81.1702
YNL117W	1665	1445.46	23	0.47858
YNL116W	1569	1349.46	798	17.7859
YNL115C	1935	1715.46	1568	27.4915
YNL114C	372	160.793	1	0.187053
YNL113W	429	213.302	438	61.7605
YNL112W	1641	1421.46	9079	192.104
YNL111C	363	152.947	1397	274.718
YNL110C	663	443.602	443	30.036
YNL109W	546	326.816	30	2.76089
YNL108C	813	593.456	655	33.1959
YNL107W	681	461.557	189	12.3159
YNL106C	3552	3332.46	2287	20.6411
YNL105W	429	213.302	0	0
YNL104C	1860	1640.46	7552	138.462
YNL103W-A	90	15.3784	0	0
YNL103W	2019	1799.46	7490	125.191
YNL102W	4407	4187.46	5333	38.3048
YNL101W	2142	1922.46	4157	65.0362
YNL100W	705	485.511	246	15.2394
YNL099C	717	497.511	424	25.6327
YNL098C	969	749.456	2396	96.1552
YNL097C-B	123	15.8127	193	367.099
YNL097C	993	773.456	851	33.0922
YNL097W-A	156	21.2726	0	0
YNL096C	573	353.646	4665	396.748
YNL095C	1929	1709.46	1424	25.0544
YNL094W	1764	1544.46	5153	100.35
YNL093W	663	443.602	306	20.7472
YNL092W	1203	983.456	587	17.9521
YNL091W	3723	3503.46	13383	114.892
YNL090W	579	359.646	182	15.2205
YNL089C	477	259.211	10	1.16032
YNL088W	4287	4067.46	10385	76.7919
YNL087W	3537	3317.46	8890	80.5988
YNL086W	309	107.813	116	32.3606
YNL085W	2493	2273.46	13742	181.801
YNL084C	1050	830.456	1609	58.2735
YNL083W	1485	1265.46	725	17.2315
YNL082W	2622	2402.46	654	8.18755
YNL081C	432	216.107	452	62.9074
YNL080C	1101	881.456	1316	44.9042
YNL079C	600	380.646	2475	195.563
YNL078W	1224	1004.46	1202	35.992
YNL077W	1587	1367.46	9561	210.292
YNL076W	1755	1535.46	3947	77.3146
YNL075W	873	653.456	378	17.3983
YNL074C	1359	1139.46	4171	110.097
YNL073W	1731	1511.46	3148	62.6428
YNL072W	924	704.456	300	12.8085
YNL071W	1449	1229.46	9043	221.224
YNL070W	183	28.4609	637	673.167
YNL069C	597	377.646	6347	505.494
YNL068C	2589	2369.46	8518	108.124
YNL067W-A	147	19.044	0	0
YNL067W-B	141	18.2445	5	8.24272
YNL067W	576	356.646	1107.28	93.38
YNL066W	1263	1043.46	9417	271.438
YNL065W	1761	1541.46	1255	24.4875
YNL064C	1230	1010.46	11265	335.309
YNL063W	945	725.456	554	22.9684
YNL062C	1437	1217.46	1006	24.8529
YNL061W	1857	1637.46	5660	103.963
YNL059C	2268	2048.46	2767	40.627
YNL058C	951	731.456	701	28.8245
YNL057W	333	127.248	7	1.65455
YNL056W	594	374.646	302	24.2448
YNL055C	852	632.456	8956	425.908
YNL054W-A	1323	1103.46	3900.23	106.308
YNL054W-B	5250	5030.46	77105.4	461.009
YNL054W	3498	3278.46	7077	64.925
YNL053W	1470	1250.46	746	17.9433
YNL052W	462	244.845	333	40.9058
YNL051W	1212	992.456	776	23.517
YNL050C	813	593.456	361	18.2958
YNL049C	2631	2411.46	3740	46.647
YNL048W	1647	1427.46	1539	32.4271
YNL047C	1971	1751.46	1777	30.5155
YNL046W	519	300.097	194	19.4434
YNL045W	2016	1796.46	2542	42.5589
YNL044W	531	311.945	959	92.4639
YNL043C	321	117.345	8	2.05048
YNL042W-B	258	69.9809	15.8094	6.79465
YNL042W	1191	971.456	2914	90.2191
YNL041C	2520	2300.46	2575	33.6663
YNL040W	1371	1151.46	1103	28.8111
YNL039W	1785	1565.46	2158	41.4613
YNL038W	690	470.511	264	16.8759
YNL037C	1083	863.456	881	30.6879
YNL036W	666	446.602	1147	77.2457
YNL035C	1170	950.456	994	31.4548
YNL034W	1839	1619.46	51.0733	0.948543
YNL033W	855	635.456	29	1.3726
YNL032W	846	626.456	473	22.7092
YNL031C	411	196.466	2088	319.649
YNL030W	312	109.929	1487.7	407.037
YNL029C	1569	1349.46	933	20.7948
YNL028W	318	115.071	8	2.091
YNL027W	2037	1817.46	3525	58.3347
YNL026W	1455	1235.46	1061	25.8297
YNL025C	972	752.456	1144	45.7274
YNL024C-A	219	44.8766	89	59.6488
YNL024C	741	521.511	45	2.59526
YNL023C	2898	2678.46	3408	38.269
YNL022C	1473	1253.46	813	19.508
YNL021W	2121	1901.46	1986	31.4141
YNL020C	1917	1697.46	3350	59.3578
YNL019C	855	635.456	0	0
YNL018C	1839	1619.46	111.927	2.07872
YNL017C	339	132.426	10	2.27122
YNL016W	1362	1142.46	9678	254.787
YNL015W	228	50.4346	902	537.911
YNL014W	3135	2915.46	253	2.61003
YNL013C	378	166.082	0	0
YNL012W	1896	1676.46	63	1.13026
YNL011C	1335	1115.46	797	21.4901
YNL010W	726	506.511	1098	65.1997
YNL009W	1263	1043.46	336	9.68494
YNL008C	2031	1811.46	1807	30.0028
YNL007C	1059	839.456	24360	872.793
YNL006W	912	692.456	13102	569.085
YNL005C	1116	896.456	1390	46.6356
YNL004W	1365	1145.46	808	21.2161
YNL003C	855	635.456	435	20.589
YNL002C	969	749.456	668	26.8079
YNL001W	1161	941.456	341	10.894
YNR001C	1440	1220.46	4531	111.662
YNR001W-A	219	44.8766	0	0
YNR002C	849	629.456	46	2.19798
YNR003C	954	734.456	481	19.6975
YNR003W-A	99	17.2241	0	0
YNR004W	441	224.532	73	9.7786
YNR005C	405	190.96	0	0
YNR006W	1869	1649.46	2060	37.5628
YNR007C	933	713.456	246	10.3705
YNR008W	1986	1766.46	3116	53.055
YNR009W	750	530.511	814	46.1489
YNR010W	450	233.301	290	37.3863
YNR011C	2631	2411.46	1919	23.9347
YNR012W	1506	1286.46	1243	29.0608
YNR013C	2685	2465.46	10540	128.581
YNR014W	639	419.646	462	33.1124
YNR015W	1155	935.456	893	28.7118
YNR016C	6702	6482.46	280962	1303.59
YNR017W	669	449.557	2418	161.772
YNR018W	675	455.557	808	53.3458
YNR019W	1929	1709.46	4281	75.3215
YNR020C	813	593.456	198	10.0348
YNR021W	1215	995.456	4082	123.334
YNR022C	420	204.834	617	90.5974
YNR023W	1701	1481.46	1161	23.5709
YNR024W	561	341.75	111	9.76891
YNR025C	360	150.376	29	5.80033
YNR026C	1416	1196.46	1021	25.6662
YNR027W	954	734.456	275	11.2616
YNR028W	927	707.456	1164	49.4864
YNR029C	1290	1070.46	441	12.3909
YNR030W	1656	1436.46	3524	73.7862
YNR031C	4740	4520.46	9730	64.7385
YNR032W	1107	887.456	832	28.1974
YNR032C-A	222	46.7685	105	67.5255
YNR033W	2364	2144.46	2414	33.8573
YNR034W	966	746.456	504	20.3076
YNR034W-A	297	98.0423	116	35.5858
YNR035C	1029	809.456	1485	55.1779
YNR036C	462	244.845	855	105.028
YNR037C	276	82.5693	478	174.117
YNR038W	1890	1670.46	4386	78.9706
YNR039C	1818	1598.46	1762	33.1541
YNR040W	771	551.511	380	20.7234
YNR041C	1119	899.456	230	7.69095
YNR042W	429	213.302	12	1.69207
YNR043W	1191	971.456	4914	152.14
YNR044W	2178	1958.46	10424	160.086
YNR045W	1470	1250.46	2041	49.0915
YNR046W	408	193.725	1365	211.924
YNR047W	2682	2462.46	9877	120.639
YNR048W	1182	962.456	884	27.6251
YNR049C	633	413.646	307	22.3224
YNR050C	1341	1121.46	941	25.2371
YNR051C	1548	1328.46	6327	143.246
YNR052C	1302	1082.46	2415	67.1025
YNR053C	1461	1241.46	2177	52.7423
YNR054C	951	731.456	460	18.9148
YNR055C	1761	1541.46	3939	76.8576
YNR056C	1686	1466.46	48	0.984474
YNR057C	714	494.511	84	5.10899
YNR058W	1443	1223.46	141	3.46627
YNR059W	1743	1523.46	1172	23.1382
YNR060W	2160	1940.46	371	5.75045
YNR061C	660	440.602	543	37.0668
YNR062C	984	764.456	4	0.157376
YNR063W	1824	1604.46	640	11.9973
YNR064C	873	653.456	31	1.42685
YNR065C	3351	3131.46	2492.33	23.9382
YNR066C	1311	1091.46	782	21.5493
YNR067C	3354	3134.46	25782	247.392
YNR068C	819	599.456	1692	84.8936
YNR069C	1470	1250.46	2155	51.8335
YNR070W	4002	3782.46	78	0.62023
YNR071C	1029	809.456	56	2.08078
YNR072W	1695	1475.46	18	0.366926
YNR073C	1509	1289.46	24.3243	0.56737
YNR074C	1137	917.456	336	11.015
YNR075W	1125	905.456	3657	121.476
YNR075C-A	93	16.0698	0	0
YNR076W	363	152.947	408.823	80.3943
YNR077C	255	68.0619	11	4.86094
YOL166W-A	156	21.2726	0	0
YOL166C	339	132.426	9	2.0441
YOL165C	432	216.107	2.09855	0.292068
YOL164W-A	183	28.4609	1	1.05678
YOL164W	1941	1721.46	416	7.26824
YOL163W	510	291.392	8	0.825742
YOL162W	648	428.646	9	0.631504
YOL161C	363	152.947	0	0
YOL160W	342	134.912	6	1.33762
YOL159C-A	273	80.3861	57	21.3268
YOL159C	516	297.187	81	8.19762
YOL158C	1821	1601.46	913	17.147
YOL157C	1770	1550.46	116.328	2.25662
YOL156W	1704	1484.46	9.6	0.194507
YOL155W-A	135	17.4745	0	0
YOL155C	2904	2684.46	51816.5	580.555
YOL154W	750	530.511	313	17.7452
YOL153C	1746	1526.46	793	15.625
YOL152W	1863	1643.46	133	2.43403
YOL151W	1029	809.456	649	24.1148
YOL150C	312	109.929	15	4.10404
YOL149W	696	476.511	392	24.7426
YOL148C	1815	1595.46	2221	41.8693
YOL147C	711	491.511	268	16.3996
YOL146W	585	365.646	199	16.3691
YOL145C	3234	3014.46	5626	56.1336
YOL144W	1455	1235.46	456	11.1012
YOL143C	510	291.392	3450	356.101
YOL142W	723	503.511	443	26.4622
YOL141W	2088	1868.46	895	14.4069
YOL140W	1272	1052.46	1299	37.1225
YOL139C	642	422.646	3701	263.375
YOL138C	4026	3806.46	4687	37.0345
YOL137W	1494	1274.46	565	13.3338
YOL136C	1194	974.456	1916	59.1378
YOL135C	669	449.557	293	19.6026
YOL134C	390	177.131	0	0
YOL133W	366	155.433	239	46.2473
YOL132W	1416	1196.46	29	0.729009
YOL131W	327	122.325	1	0.245875
YOL130W	2580	2360.46	6514	83.0011
YOL129W	555	335.75	417	37.3552
YOL128C	1128	908.456	343	11.3559
YOL127W	429	213.302	12229	1724.36
YOL126C	1134	914.456	1449	47.6582
YOL125W	1431	1211.46	525	13.0342
YOL124C	1302	1082.46	866	24.0624
YOL123W	1605	1385.46	4972	107.937
YOL122C	1728	1508.46	1263	25.1827
YOL121C	435	218.733	3483.66	479.019
YOL120C	561	341.75	6308.54	555.203
YOL119C	1506	1286.46	456	10.6611
YOL118C	309	107.813	37	10.3219
YOL117W	1938	1718.46	601	10.5188
YOL116W	1149	929.456	1322	42.7794
YOL115W	1755	1535.46	1391	27.2472
YOL114C	609	389.646	151	11.6557
YOL113W	1968	1748.46	1801	30.9807
YOL112W	1479	1259.46	217	5.18213
YOL111C	639	419.646	1294	92.7435
YOL110W	714	494.511	96	5.83885
YOL109W	342	134.912	1759	392.145
YOL108C	456	238.991	147	18.4998
YOL107W	1029	809.456	320	11.8902
YOL106W	354	145.199	42	8.69999
YOL105C	1671	1451.46	3730	77.2924
YOL104C	1059	839.456	735	26.3343
YOL103W-A	1323	1103.46	96.5937	2.63285
YOL103W-B	5268	5048.46	120782	719.575
YOL103W	1830	1610.46	3238	60.4728
YOL102C	693	473.511	254	16.1338
YOL101C	939	719.456	611	25.5428
YOL100W	3246	3026.46	8312	82.6044
YOL099C	492	273.757	93	10.2176
YOL098C	3114	2894.46	10319	107.227
YOL097W-A	186	29.4633	4	4.0833
YOL097C	1299	1079.46	3932	109.557
YOL096C	939	719.456	294	12.2907
YOL095C	2121	1901.46	732	11.5786
YOL094C	972	752.456	383	15.3091
YOL093W	882	662.456	662	30.0561
YOL092W	927	707.456	1603	68.15
YOL091W	1830	1610.46	114	2.12906
YOL090W	2895	2675.46	2652	29.8131
YOL089C	3093	2873.46	1901	19.898
YOL088C	834	614.456	917	44.886
YOL087C	3351	3131.46	8647	83.0522
YOL086W-A	273	80.3861	76	28.4357
YOL086C	1047	827.456	47040	1709.84
YOL085W-A	213	41.9824	105	75.2236
YOL085C	342	134.912	12	2.67524
YOL084W	2976	2756.46	21069	229.892
YOL083W	1239	1019.46	235	6.93316
YOL083C-A	141	18.2445	0	0
YOL082W	1248	1028.46	1546	45.2122
YOL081W	9240	9020.46	217335	724.658
YOL080C	870	650.456	216	9.98775
YOL079W	399	185.46	6	0.973043
YOL078W	3531	3311.46	2825	25.6585
YOL077W-A	207	39.142	143	109.882
YOL077C	876	656.456	1656	75.8729
YOL076W	2391	2171.46	4502	62.3572
YOL075C	3885	3665.46	2929	24.0338
YOL073C	969	749.456	452	18.1395
YOL072W	1368	1148.46	1116	29.2268
YOL071W	489	270.948	101	11.2116
YOL070C	1506	1286.46	1529	35.7474
YOL069W	1356	1136.46	624	16.5144
YOL068C	1512	1292.46	3538	82.333
YOL067C	534	314.945	619	59.1136
YOL066C	1776	1556.46	1129	21.8167
YOL065C	1155	935.456	446	14.3398
YOL064C	1074	854.456	528	18.5856
YOL063C	2874	2654.46	4354	49.3338
YOL062C	1476	1256.46	1939	46.4154
YOL061W	1491	1271.46	2495	59.0203
YOL060C	2121	1901.46	11154	176.432
YOL059W	1323	1103.46	6061	165.204
YOL058W	1263	1043.46	1595	45.9747
YOL057W	2136	1916.46	4561	71.5802
YOL056W	912	692.456	258	11.2062
YOL055C	1656	1436.46	379	7.93558
YOL054W	1221	1001.46	167	5.01553
YOL053W	1188	968.456	489	15.1866
YOL052C-A	186	29.4633	26	26.5414
YOL052C	1191	971.456	2150	66.5652
YOL051W	3246	3026.46	13969	138.823
YOL050C	321	117.345	1	0.25631
YOL049W	1476	1256.46	4543	108.75
YOL048C	1029	809.456	656	24.3749
YOL047C	1071	851.456	11	0.388564
YOL046C	675	455.557	2	0.132044
YOL045W	3306	3086.46	6337	61.7526
YOL044W	1152	932.456	259	8.35417
YOL043C	1143	923.456	326	10.6178
YOL042W	1092	872.456	393	13.5482
YOL041C	1380	1160.46	1383	35.8447
YOL040C	429	213.302	14520	2047.4
YOL039W	321	117.345	980.485	251.308
YOL038C-A	96	16.3529	19	34.9454
YOL038W	765	545.511	1660	91.5243
YOL037C	354	145.199	0	0
YOL036W	2286	2066.46	11223	163.348
YOL035C	303	103.015	0	0
YOL034W	3282	3062.46	1062	10.4301
YOL033W	1611	1391.46	873	18.8702
YOL032W	741	521.511	1801	103.868
YOL031C	1266	1046.46	1569	45.0956
YOL030W	1455	1235.46	6501	158.265
YOL029C	606	386.646	699	54.3746
YOL028C	738	518.511	958	55.5699
YOL027C	1722	1502.46	2649	53.0288
YOL026C	342	134.912	220	49.046
YOL025W	1983	1763.46	1359	23.1786
YOL024W	519	300.097	33	3.30738
YOL023W	2031	1811.46	2216	36.7937
YOL022C	1227	1007.46	1366	40.7809
YOL021C	3006	2786.46	7724	83.3723
YOL020W	1779	1559.46	2669	51.4763
YOL019W-A	153	20.8628	1	1.44165
YOL019W	1656	1436.46	2512	52.5968
YOL018C	1194	974.456	384	11.8523
YOL017W	2145	1925.46	288	4.49874
YOL016C	1344	1124.46	12059	322.553
YOL015W	1761	1541.46	4186	81.677
YOL014W	375	163.491	1238	227.751
YOL013W-B	291	93.3891	2	0.644118
YOL013W-A	192	31.8481	11	10.3882
YOL013C	1656	1436.46	4592	96.1483
YOL012C	405	190.96	635	100.014
YOL011W	2061	1841.46	9625	157.207
YOL010W	1104	884.456	727	24.7224
YOL009C	816	596.456	108	5.446
YOL008W	624	404.646	158	11.7439
YOL007C	1026	806.456	1677	62.5438
YOL006C	2310	2090.46	4223	60.7592
YOL005C	363	152.947	641	126.052
YOL004W	4611	4391.46	37776	258.725
YOL003C	1137	917.456	477	15.6374
YOL002C	954	734.456	430	17.609
YOL001W	882	662.456	900	40.8618
YOR001W	2202	1982.46	2885	43.7698
YOR002W	1635	1415.46	3230	68.6338
YOR003W	1437	1217.46	126	3.11279
YOR004W	765	545.511	404	22.2746
YOR005C	2835	2615.46	627	7.21028
YOR006C	942	722.456	195	8.11811
YOR007C	1041	821.456	7293	267.026
YOR008C	1137	917.456	2681	87.8908
YOR008C-A	225	48.6923	2	1.23538
YOR008W-B	102	16.6667	220	397.014
YOR009W	1464	1244.46	3255	78.6689
YOR010C	756	536.511	337	18.8922
YOR011W	4185	3965.46	1610	12.2114
YOR011W-A	207	39.142	0	0
YOR012W	414	199.245	29.6926	4.48221
YOR013W	471	253.47	71.3074	8.46135
YOR014W	2274	2054.46	9241	135.286
YOR015W	360	150.376	987	197.411
YOR016C	624	404.646	568	42.2187
YOR017W	2403	2183.46	3960	54.5485
YOR018W	2514	2294.46	3938	51.6212
YOR019W	2193	1973.46	316	4.81606
YOR020C	321	117.345	1256	321.926
YOR020W-A	273	80.3861	211	78.9466
YOR021C	642	422.646	620	44.1212
YOR022C	2148	1928.46	926	14.4422
YOR023C	1701	1481.46	5839	118.545
YOR024W	324	119.84	1	0.250975
YOR025W	1344	1124.46	1366	36.5376
YOR026W	1026	806.456	523	19.5053
YOR027W	1770	1550.46	37827	733.794
YOR028C	888	668.456	475	21.3724
YOR029W	336	129.764	10	2.31781
YOR030W	1860	1640.46	4388	80.4515
YOR031W	210	40.57	485	359.558
YOR032C	1305	1085.46	808	22.3888
YOR032W-A	201	36.1107	25	20.8226
YOR033C	2109	1889.46	3828	60.935
YOR034C	2250	2030.46	3015	44.6607
YOR034C-A	243	59.7567	130	65.4318
YOR035C	2370	2150.46	4209	58.8681
YOR036W	867	647.456	818	37.9992
YOR037W	1101	881.456	573	19.5518
YOR038C	2628	2408.46	1739	21.7166
YOR039W	777	557.456	855	46.1304
YOR040W	858	638.456	201	9.46885
YOR041C	432	216.107	40	5.56703
YOR042W	1236	1016.46	2030	60.0675
YOR043W	1461	1241.46	3959	95.9149
YOR044W	474	256.444	681	79.8703
YOR045W	186	29.4633	264	269.498
YOR046C	1449	1229.46	3801	92.9858
YOR047C	1335	1115.46	4270	115.135
YOR048C	3021	2801.46	6990	75.0456
YOR049C	1065	845.456	42	1.49414
YOR050C	348	139.906	33	7.09431
YOR051C	1239	1019.46	2314	68.2695
YOR052C	453	236.135	1169	148.897
YOR053W	342	134.912	13	2.89817
YOR054C	2025	1805.46	2338	38.9484
YOR055W	435	218.733	1	0.137504
YOR056C	1380	1160.46	831	21.5379
YOR057W	1188	968.456	692	21.4911
YOR058C	2658	2438.46	3520	43.417
YOR059C	1353	1133.46	1514	40.1747
YOR060C	774	554.456	683	37.0498
YOR061W	1020	800.456	2042	76.7274
YOR062C	807	587.456	269	13.7724
YOR063W	1164	944.456	53039	1689.06
YOR064C	660	440.602	189	12.9017
YOR065W	930	710.456	938	39.7098
YOR066W	1890	1670.46	3435	61.8477
YOR067C	1734	1514.46	1691	33.5829
YOR069W	2028	1808.46	1829	30.4185
YOR068C	345	137.42	0	0
YOR070C	1914	1694.46	2937	52.1321
YOR071C	1797	1577.46	1838	35.0445
YOR072W	315	112.461	24	6.41862
YOR072W-A	249	63.7528	8	3.77418
YOR072W-B	162	22.3781	1.19062	1.60023
YOR073W	1773	1553.46	1141	22.0912
YOR074C	915	695.456	374	16.1746
YOR073W-A	234	54.1902	1	0.555023
YOR075W	1041	821.456	397	14.5358
YOR076C	2244	2024.46	1435	21.3194
YOR077W	699	479.511	204	12.7957
YOR078W	645	425.646	242	17.1001
YOR079C	942	722.456	238	9.90826
YOR080W	2199	1979.46	1279	19.4337
YOR081C	2250	2030.46	2949	43.6831
YOR082C	342	134.912	8	1.78349
YOR083W	888	668.456	310	13.9483
YOR084W	1164	944.456	1078	34.3296
YOR085W	1053	833.456	4243	153.117
YOR086C	3561	3341.46	13607	122.478
YOR087W	2028	1808.46	1258	20.9221
YOR089C	633	413.646	1189	86.454
YOR090C	1719	1499.46	3365	67.4968
YOR091W	1038	818.456	2561	94.1123
YOR092W	1842	1622.46	3190	59.1357
YOR093C	4947	4727.46	4244	27.001
YOR094W	552	332.75	114	10.3043
YOR095C	777	557.456	580	31.2932
YOR096W	573	353.646	6075	516.666
YOR097C	528	308.976	273	26.5748
YOR098C	3231	3011.46	16739	167.18
YOR099W	1182	962.456	2736	85.5002
YOR100C	984	764.456	26	1.02295
YOR101W	930	710.456	445	18.8389
YOR102W	351	142.563	1	0.210972
YOR103C	393	179.948	137	22.8985
YOR104W	849	629.456	141.906	6.78058
YOR105W	327	122.325	153.094	37.6421
YOR106W	852	632.456	690	32.8134
YOR107W	930	710.456	1783	75.4825
YOR108W	1815	1595.46	6308	118.916
YOR108C-A	210	40.57	0	0
YOR109W	3324	3104.46	10664	103.316
YOR110W	1308	1088.46	976	26.9694
YOR111W	699	479.511	177	11.1021
YOR112W	2286	2066.46	2288	33.3013
YOR113W	2745	2525.46	5062	60.2857
YOR114W	885	665.456	167	7.54795
YOR115C	807	587.456	328	16.7931
YOR116C	4383	4163.46	14155	102.256
YOR117W	1305	1085.46	1930	53.4782
YOR118W	1704	1484.46	1617	32.7623
YOR119C	1455	1235.46	465	11.3203
YOR120W	939	719.456	557	23.2854
YOR121C	306	105.267	63	18.0003
YOR122C	381	168.702	2384	425.029
YOR123C	1395	1175.46	1127	28.837
YOR124C	3819	3599.46	12936	108.092
YOR125C	702	482.511	221	13.7758
YOR126C	717	497.511	160	9.67273
YOR127W	3024	2804.46	6502	69.7317
YOR128C	1716	1496.46	1518	30.5098
YOR129C	2682	2462.46	1462	17.8571
YOR130C	879	659.456	145	6.61324
YOR131C	657	437.602	163	11.2031
YOR132W	1656	1436.46	2487	52.0733
YOR133W	2529	2309.46	90731.8	1181.63
YOR134W	1230	1010.46	131	3.89929
YOR135C	342	134.912	0	0
YOR136W	1110	890.456	1869	63.129
YOR137C	1869	1649.46	4847	88.3821
YOR138C	2016	1796.46	1589	26.6035
YOR139C	393	179.948	18	3.00856
YOR140W	2301	2081.46	6733	97.2911
YOR141C	2646	2426.46	3564	44.1771
YOR142W	990	770.456	2206	86.1171
YOR142W-A	1323	1103.46	0	0
YOR142W-B	5268	5048.46	58897.5	350.889
YOR143C	960	740.456	392	15.9228
YOR144C	2376	2156.46	1424	19.861
YOR145C	825	605.456	1272	63.1883
YOR146W	306	105.267	0	0
YOR147W	1869	1649.46	3015	54.9767
YOR148C	558	338.75	196	17.4024
YOR149C	1551	1331.46	1567	35.3976
YOR150W	492	273.757	509	55.9223
YOR151C	3675	3455.46	21886	190.499
YOR152C	771	551.511	204	11.1252
YOR153W	4536	4316.46	27097	188.81
YOR154W	1764	1544.46	855	16.6503
YOR155C	1353	1133.46	493	13.082
YOR156C	2181	1961.46	2047	31.3885
YOR157C	786	566.456	1062	56.3885
YOR158W	957	737.456	840	34.259
YOR159C	285	88.9587	157	53.0815
YOR160W	2919	2699.46	2615	29.1358
YOR161C	1620	1400.46	1055	22.6576
YOR161W-A	81	16.9474	0	0
