target_id	length	eff_length	est_counts	tpm
YNL052W	462	274.01	178	50.0657
YNL051W	1212	1022.77	156	11.7553
YNL050C	813	623.771	231	28.5413
YNL049C	2631	2441.77	672	21.2105
YNL048W	1647	1457.77	208	10.9966
YNL047C	1971	1781.77	199	8.60771
YNL046W	519	330.363	87	20.2962
YNL045W	2016	1826.77	956	40.333
YNL044W	531	342.262	461	103.807
YNL043C	321	145.519	5	2.64811
YNL042W-B	258	96.7165	19.5971	15.6163
YNL042W	1191	1001.77	147	11.3093
YNL041C	2520	2330.77	390	12.8959
YNL040W	1371	1181.77	199	12.9779
YNL039W	1785	1595.77	326	15.7447
YNL038W	690	500.771	117	18.0067
YNL037C	1083	893.771	1128	97.2678
YNL036W	666	476.771	93	15.0335
YNL035C	1170	980.771	314	24.6745
YNL034W	1839	1649.77	2.125	0.0992708
YNL033W	855	665.771	7	0.810325
YNL032W	846	656.771	120	14.0816
YNL031C	411	225.707	1724.42	588.821
YNL030W	312	138.244	1787.45	996.49
YNL029C	1569	1379.77	85	4.74786
YNL028W	318	143.061	0	0
YNL027W	2037	1847.77	277	11.5536
YNL026W	1455	1265.77	261	15.8917
YNL025C	972	782.771	96	9.45198
YNL024C-A	219	69.3052	113	125.66
YNL024C	741	551.771	23	3.21259
YNL023C	2898	2708.77	426	12.1206
YNL022C	1473	1283.77	279	16.7495
YNL021W	2121	1931.77	298	11.889
YNL020C	1917	1727.77	153	6.82482
YNL019C	855	665.771	7	0.810325
YNL018C	1839	1649.77	14.875	0.694896
YNL017C	339	160.228	0	0
YNL016W	1362	1172.77	3787	248.868
YNL015W	228	75.2889	142	145.36
YNL014W	3135	2945.77	14	0.366282
YNL013C	378	195.08	0	0
YNL012W	1896	1706.77	16	0.722489
YNL011C	1335	1145.77	62	4.17042
YNL010W	726	536.771	1646	236.334
YNL009W	1263	1073.77	12	0.861303
YNL008C	2031	1841.77	339	14.1857
YNL007C	1059	869.771	2072	183.599
YNL006W	912	722.771	292	31.1364
YNL005C	1116	926.771	244	20.291
YNL004W	1365	1175.77	332	21.7621
YNL003C	855	665.771	133	15.3962
YNL002C	969	779.771	827	81.7381
YNL001W	1161	971.771	325	25.7754
YNR001C	1440	1250.77	828	51.0198
YNR001W-A	219	69.3052	0	0
YNR002C	849	659.771	6	0.700881
YNR003C	954	764.771	503	50.6901
YNR003W-A	99	13.5358	0	0
YNR004W	441	253.988	18	5.46192
YNR005C	405	220.114	0	0
YNR006W	1869	1679.77	411	18.8572
YNR007C	933	743.771	55	5.69915
YNR008W	1986	1796.77	317	13.5973
YNR009W	750	560.771	188	25.838
YNR010W	450	262.522	80	23.4861
YNR011C	2631	2441.77	360	11.3628
YNR012W	1506	1316.77	501	29.3234
YNR013C	2685	2495.77	1224	37.7975
YNR014W	639	449.818	111	19.0183
YNR015W	1155	965.771	486	38.7836
YNR016C	6702	6512.77	12593	149.022
YNR017W	669	479.771	782	125.62
YNR018W	675	485.771	1032	163.732
YNR019W	1929	1739.77	628	27.8198
YNR020C	813	623.771	58	7.1662
YNR021W	1215	1025.77	1624	122.017
YNR022C	420	234.195	235	77.3351
YNR023W	1701	1511.77	195	9.94111
YNR024W	561	372.048	71	14.7077
YNR025C	360	178.984	14	6.02836
YNR026C	1416	1226.77	386	24.2499
YNR027W	954	764.771	186	18.7442
YNR028W	927	737.771	357	37.2935
YNR029C	1290	1100.77	190	13.3028
YNR030W	1656	1466.77	649	34.1011
YNR031C	4740	4550.77	389	6.58796
YNR032W	1107	917.771	148	12.4284
YNR032C-A	222	71.2989	102	110.256
YNR033W	2364	2174.77	477	16.9041
YNR034W	966	776.771	141	13.9898
YNR034W-A	297	126.229	13	7.93729
YNR035C	1029	839.771	938	86.0851
YNR036C	462	274.01	495	139.228
YNR037C	276	110.187	95	66.4478
YNR038W	1890	1700.77	961	43.5476
YNR039C	1818	1628.77	231	10.9305
YNR040W	771	581.771	146	19.3414
YNR041C	1119	929.771	127	10.5272
YNR042W	429	242.69	0	0
YNR043W	1191	1001.77	1884	144.943
YNR044W	2178	1988.77	1501	58.1677
YNR045W	1470	1280.77	70	4.21224
YNR046W	408	222.912	847	292.844
YNR047W	2682	2492.77	359	11.0994
YNR048W	1182	992.771	98	7.60787
YNR049C	633	443.818	119	20.6646
YNR050C	1341	1151.77	700	46.8401
YNR051C	1548	1358.77	915	51.8993
YNR052C	1302	1112.77	568	39.3395
YNR053C	1461	1271.77	1214	73.5692
YNR054C	951	761.771	527	53.3178
YNR055C	1761	1571.77	294	14.416
YNR056C	1686	1496.77	1	0.0514909
YNR057C	714	524.771	17	2.49669
YNR058W	1443	1253.77	18	1.10647
YNR059W	1743	1553.77	56	2.77771
YNR060W	2160	1970.77	168	6.56991
YNR061C	660	470.818	248	40.5961
YNR062C	984	794.771	3	0.290915
YNR063W	1824	1634.77	65	3.06438
YNR064C	873	683.771	6	0.67628
YNR065C	3351	3161.77	46.0985	1.12368
YNR066C	1311	1121.77	16	1.09926
YNR067C	3354	3164.77	2237	54.4766
YNR068C	819	629.771	24	2.93707
YNR069C	1470	1280.77	37	2.22647
YNR070W	4002	3812.77	8	0.161709
YNR071C	1029	839.771	1	0.0917752
YNR072W	1695	1505.77	2	0.102366
YNR073C	1509	1319.77	23.619	1.37927
YNR074C	1137	947.771	133	10.8152
YNR075W	1125	935.771	45	3.7062
YNR075C-A	93	12.7824	0	0
YNR076W	363	181.742	9	3.81658
YNR077C	255	94.5148	0	0
YOL166W-A	156	33.9977	0	0
YOL166C	339	160.228	2	0.962009
YOL165C	432	245.542	0	0
YOL164W-A	183	47.8659	0	0
YOL164W	1941	1751.77	46	2.0238
YOL163W	510	321.428	0	0
YOL162W	648	458.818	4	0.671901
YOL161C	363	181.742	0	0
YOL160W	342	162.99	3	1.41855
YOL159C-A	273	108.008	25	17.839
YOL159C	516	327.396	39	9.18074
YOL158C	1821	1631.77	986	46.5698
YOL157C	1770	1580.77	19.5455	0.952935
YOL156W	1704	1514.77	2.33214	0.118657
YOL155W-A	135	24.3961	0	0
YOL155C	2904	2714.77	631.383	17.9245
YOL154W	750	560.771	17	2.33641
YOL153C	1746	1556.77	8	0.396051
YOL152W	1863	1673.77	260	11.9719
YOL151W	1029	839.771	349	32.0295
YOL150C	312	138.244	2	1.11498
YOL149W	696	506.771	280	42.5826
YOL148C	1815	1625.77	240	11.3773
YOL147C	711	521.771	149	22.0086
YOL146W	585	395.818	113	22.0023
YOL145C	3234	3044.77	932	23.5911
YOL144W	1455	1265.77	353	21.4934
YOL143C	510	321.428	1777	426.078
YOL142W	723	533.771	376	54.2899
YOL141W	2088	1898.77	163	6.61609
YOL140W	1272	1082.77	202	14.3781
YOL139C	642	452.818	3893	662.593
YOL138C	4026	3836.77	287	5.76504
YOL137W	1494	1304.77	181	10.6913
YOL136C	1194	1004.77	339	26.0027
YOL135C	669	479.771	143	22.9714
YOL134C	390	206.18	0	0
YOL133W	366	184.307	168	70.2512
YOL132W	1416	1226.77	2	0.125647
YOL131W	327	150.383	0	0
YOL130W	2580	2390.77	864	27.8524
YOL129W	555	366.085	185	38.9472
YOL128C	1128	938.771	131	10.7547
YOL127W	429	242.69	12925	4104.55
YOL126C	1134	944.771	861	70.2365
YOL125W	1431	1241.77	194	12.0406
YOL124C	1302	1112.77	553	38.3006
YOL123W	1605	1415.77	1994	108.547
YOL122C	1728	1538.77	246	12.321
YOL121C	435	248.368	5381.23	1669.83
YOL120C	561	372.048	14331.3	2968.74
YOL119C	1506	1316.77	145	8.4868
YOL118C	309	135.69	1	0.567987
YOL117W	1938	1748.77	59	2.60019
YOL116W	1149	959.771	151	12.1254
YOL115W	1755	1565.77	402	19.7872
YOL114C	609	419.818	20	3.67159
YOL113W	1968	1778.77	117	5.06935
YOL112W	1479	1289.77	72	4.30235
YOL111C	639	449.818	623	106.742
YOL110W	714	524.771	85	12.4835
YOL109W	342	162.99	4808	2273.47
YOL108C	456	268.335	21	6.03153
YOL107W	1029	839.771	118	10.8295
YOL106W	354	173.532	10	4.44128
YOL105C	1671	1481.77	119	6.18945
YOL104C	1059	869.771	59	5.22797
YOL103W-A	1323	1133.77	0	0
YOL103W-B	5268	5078.77	8862.42	134.487
YOL103W	1830	1640.77	451	21.1843
YOL102C	693	503.771	144	22.0301
YOL101C	939	749.771	98	10.0736
YOL100W	3246	3056.77	280	7.05962
YOL099C	492	303.553	9	2.28504
YOL098C	3114	2924.77	1344	35.4155
YOL097W-A	186	49.6574	8	12.4163
YOL097C	1299	1109.77	2379	165.214
YOL096C	939	749.771	70	7.19541
YOL095C	2121	1931.77	112	4.46837
YOL094C	972	782.771	326	32.0973
YOL093W	882	692.771	286	31.8172
YOL092W	927	737.771	999	104.359
YOL091W	1830	1640.77	6	0.281832
YOL090W	2895	2705.77	593	16.8908
YOL089C	3093	2903.77	235	6.23723
YOL088C	834	644.771	218	26.0578
YOL087C	3351	3161.77	281	6.84955
YOL086W-A	273	108.008	58	41.3864
YOL086C	1047	857.771	78036.7	7011.55
YOL085W-A	213	65.4266	9	10.6017
YOL085C	342	162.99	1	0.472851
YOL084W	2976	2786.77	25	0.691393
YOL083W	1239	1049.77	31	2.2759
YOL083C-A	141	26.9421	0	0
YOL082W	1248	1058.77	140	10.1909
YOL081W	9240	9050.77	1160	9.87776
YOL080C	870	680.771	360	40.7556
YOL079W	399	214.665	0	0
YOL078W	3531	3341.77	190	4.38191
YOL077W-A	207	61.9611	126	156.725
YOL077C	876	686.771	1461	163.955
YOL076W	2391	2201.77	678	23.7325
YOL075C	3885	3695.77	113	2.35646
YOL073C	969	779.771	146	14.4302
YOL072W	1368	1178.77	145	9.48036
YOL071W	489	300.553	51	13.0778
YOL070C	1506	1316.77	534	31.2548
YOL069W	1356	1166.77	118	7.7944
YOL068C	1512	1322.77	272	15.8479
YOL067C	534	345.228	68	15.1806
YOL066C	1776	1586.77	339	16.4654
YOL065C	1155	965.771	136	10.853
YOL064C	1074	884.771	330	28.7455
YOL063C	2874	2684.77	218	6.258
YOL062C	1476	1286.77	323	19.3458
YOL061W	1491	1301.77	1373	81.2872
YOL060C	2121	1931.77	363	14.4823
YOL059W	1323	1133.77	1397	94.9636
YOL058W	1263	1073.77	192	13.7808
YOL057W	2136	1946.77	746	29.5332
YOL056W	912	722.771	199	21.2197
YOL055C	1656	1466.77	116	6.09512
YOL054W	1221	1031.77	99	7.395
YOL053W	1188	998.771	69	5.32438
YOL052C-A	186	49.6574	22	34.1448
YOL052C	1191	1001.77	636	48.93
YOL051W	3246	3056.77	997	25.1373
YOL050C	321	145.519	0	0
YOL049W	1476	1286.77	807	48.3346
YOL048C	1029	839.771	67	6.14894
YOL047C	1071	881.771	4	0.349615
YOL046C	675	485.771	0	0
YOL045W	3306	3116.77	407	10.0641
YOL044W	1152	962.771	102	8.16514
YOL043C	1143	953.771	59	4.76754
YOL042W	1092	902.771	129	11.0128
YOL041C	1380	1190.77	1250	80.9036
YOL040C	429	242.69	21882	6949
YOL039W	321	145.519	5383.1	2851
YOL038C-A	96	13.1318	14	82.1656
YOL038W	765	575.771	912	122.076
YOL037C	354	173.532	0	0
YOL036W	2286	2096.77	531	19.5178
YOL035C	303	130.826	0	0
YOL034W	3282	3092.77	143	3.56348
YOL033W	1611	1421.77	91	4.93285
YOL032W	741	551.771	318	44.4175
YOL031C	1266	1076.77	286	20.4705
YOL030W	1455	1265.77	1737	105.762
YOL029C	606	416.818	112	20.7089
YOL028C	738	548.771	121	16.9934
YOL027C	1722	1532.77	942	47.3653
YOL026C	342	162.99	189	89.3689
YOL025W	1983	1793.77	139	5.9722
YOL024W	519	330.363	0	0
YOL023W	2031	1841.77	109	4.56118
YOL022C	1227	1037.77	570	42.3311
YOL021C	3006	2816.77	1330	36.3904
YOL020W	1779	1589.77	503	24.3848
YOL019W-A	153	32.5076	0	0
YOL019W	1656	1466.77	306	16.0785
YOL018C	1194	1004.77	139	10.6619
YOL017W	2145	1955.77	91	3.58599
YOL016C	1344	1154.77	934	62.3358
YOL015W	1761	1571.77	40	1.96136
YOL014W	375	192.378	395	158.244
YOL013W-B	291	121.552	0	0
YOL013W-A	192	52.939	10.8611	15.8118
YOL013C	1656	1466.77	193	10.141
YOL012C	405	220.114	407	142.506
YOL011W	2061	1871.77	298	12.2701
YOL010W	1104	914.771	301	25.3595
YOL009C	816	626.771	34	4.18077
YOL008W	624	434.818	116	20.5606
YOL007C	1026	836.771	387	35.6443
YOL006C	2310	2120.77	677	24.6026
YOL005C	363	181.742	457	193.797
YOL004W	4611	4421.77	2081	36.2712
YOL003C	1137	947.771	164	13.336
YOL002C	954	764.771	253	25.4962
YOL001W	882	692.771	110	12.2374
YOR001W	2202	2012.77	715	27.3778
YOR002W	1635	1445.77	639	34.0634
YOR003W	1437	1247.77	34	2.10005
YOR004W	765	575.771	628	84.0613
YOR005C	2835	2645.77	52	1.51474
YOR006C	942	752.771	157	16.074
YOR007C	1041	851.771	3056	276.514
YOR008C	1137	947.771	409	33.2588
YOR008C-A	225	73.2661	0	0
YOR008W-B	102	14.108	3	16.3887
YOR009W	1464	1274.77	77	4.65527
YOR010C	756	566.771	34	4.62336
YOR011W	4185	3995.77	188	3.62613
YOR011W-A	207	61.9611	0	0
YOR012W	414	228.592	15.0163	5.06275
YOR013W	471	282.815	17.9837	4.90076
YOR014W	2274	2084.77	973	35.97
YOR015W	360	178.984	107	46.0739
YOR016C	624	434.818	287	50.8698
YOR017W	2403	2213.77	206	7.17168
YOR018W	2514	2324.77	202	6.69665
YOR019W	2193	2003.77	20	0.769251
YOR020C	321	145.519	1153	610.654
YOR020W-A	273	108.008	58	41.3864
YOR021C	642	452.818	514	87.4833
YOR022C	2148	1958.77	87	3.42312
YOR023C	1701	1511.77	459	23.3998
YOR024W	324	147.97	0	0
YOR025W	1344	1154.77	311	20.7563
YOR026W	1026	836.771	137	12.6183
YOR027W	1770	1580.77	6029	293.943
YOR028C	888	698.771	65	7.1691
YOR029W	336	157.745	0	0
YOR030W	1860	1670.77	114	5.25865
YOR031W	210	63.6988	20	24.1983
YOR032C	1305	1115.77	8	0.552588
YOR032W-A	201	58.2455	2	2.64639
YOR033C	2109	1919.77	198	7.94881
YOR034C	2250	2060.77	224	8.37731
YOR034C-A	243	85.7817	19	17.0705
YOR035C	2370	2180.77	228	8.0577
YOR036W	867	677.771	44	5.00329
YOR037W	1101	911.771	114	9.63619
YOR038C	2628	2438.77	296	9.35421
YOR039W	777	587.771	405	53.1047
YOR040W	858	668.771	54	6.22304
YOR041C	432	245.542	0	0
YOR042W	1236	1046.77	654	48.1518
YOR043W	1461	1271.77	465	28.1793
YOR044W	474	285.758	37	9.97906
YOR045W	186	49.6574	524	813.268
YOR046C	1449	1259.77	2150	131.533
YOR047C	1335	1145.77	299	20.1122
YOR048C	3021	2831.77	1155	31.4348
YOR049C	1065	875.771	29	2.55208
YOR050C	348	168.419	2	0.915218
YOR051C	1239	1049.77	1091	80.097
YOR052C	453	265.416	386	112.085
YOR053W	342	162.99	0	0
YOR054C	2025	1835.77	157	6.59124
YOR055W	435	248.368	0	0
YOR056C	1380	1190.77	539	34.8856
YOR057W	1188	998.771	383	29.5542
YOR058C	2658	2468.77	378	11.8004
YOR059C	1353	1163.77	86	5.69531
YOR060C	774	584.771	45	5.9308
YOR061W	1020	830.771	790	73.2879
YOR062C	807	617.771	19	2.37035
YOR063W	1164	974.771	43043	3403.19
YOR064C	660	470.818	41	6.71145
YOR065W	930	740.771	149	15.502
YOR066W	1890	1700.77	437	19.8026
YOR067C	1734	1544.77	494	24.6462
YOR069W	2028	1838.77	274	11.4844
YOR068C	345	165.75	0	0
YOR070C	1914	1724.77	279	12.4669
YOR071C	1797	1607.77	215	10.3062
YOR072W	315	140.656	1	0.547932
YOR072W-A	249	90.1696	2	1.70945
YOR072W-B	162	36.9749	2.54185	5.29822
YOR073W	1773	1583.77	180	8.75924
YOR074C	915	725.771	222	23.5743
YOR073W-A	234	79.413	0	0
YOR075W	1041	851.771	121	10.9484
YOR076C	2244	2054.77	182	6.82644
YOR077W	699	509.771	56	8.46641
YOR078W	645	455.818	255	43.1156
YOR079C	942	752.771	107	10.9549
YOR080W	2199	2009.77	86	3.2979
YOR081C	2250	2060.77	511	19.1107
YOR082C	342	162.99	0	0
YOR083W	888	698.771	65	7.1691
YOR084W	1164	974.771	147	11.6225
YOR085W	1053	863.771	1213	108.23
YOR086C	3561	3371.77	638	14.5831
YOR087W	2028	1838.77	226	9.47255
YOR089C	633	443.818	357	61.9939
YOR090C	1719	1529.77	375	18.8926
YOR091W	1038	848.771	1232	111.868
YOR092W	1842	1652.77	316	14.7354
YOR093C	4947	4757.77	313	5.07022
YOR094W	552	363.158	76	16.1289
YOR095C	777	587.771	644	84.4431
YOR096W	573	383.858	9548.67	1917.16
YOR097C	528	339.262	44	9.99547
YOR098C	3231	3041.77	1566	39.6782
YOR099W	1182	992.771	993	77.0879
YOR100C	984	794.771	3	0.290915
YOR101W	930	740.771	556	57.8465
YOR102W	351	170.889	2	0.901989
YOR103C	393	209.011	132	48.6734
YOR104W	849	659.771	32.3725	3.78155
YOR105W	327	150.383	27.6275	14.1588
YOR106W	852	662.771	183	21.2801
YOR107W	930	740.771	44	4.57778
YOR108W	1815	1625.77	1167	55.322
YOR108C-A	210	63.6988	0	0
YOR109W	3324	3134.77	1062	26.1099
YOR110W	1308	1118.77	187	12.8821
YOR111W	699	509.771	84	12.6996
YOR112W	2286	2096.77	412	15.1437
YOR113W	2745	2555.77	248	7.47853
YOR114W	885	695.771	58	6.42463
YOR115C	807	617.771	218	27.1966
YOR116C	4383	4193.77	1455	26.739
YOR117W	1305	1115.77	1091	75.3591
YOR118W	1704	1514.77	197	10.0232
YOR119C	1455	1265.77	236	14.3695
YOR120W	939	749.771	46	4.72841
YOR121C	306	133.291	78	45.1002
YOR122C	381	197.819	2547	992.308
YOR123C	1395	1205.77	362	23.1382
YOR124C	3819	3629.77	853	18.1116
YOR125C	702	512.771	117	17.5853
YOR126C	717	527.771	152	22.1965
YOR127W	3024	2834.77	399	10.8478
YOR128C	1716	1526.77	804	40.5853
YOR129C	2682	2492.77	197	6.09074
YOR130C	879	689.771	73	8.15651
YOR131C	657	467.818	104	17.1333
YOR132W	1656	1466.77	377	19.8091
YOR133W	2529	2339.77	31931.5	1051.8
YOR134W	1230	1040.77	14	1.03671
YOR135C	342	162.99	0	0
YOR136W	1110	920.771	2003	167.655
YOR137C	1869	1679.77	69	3.16581
YOR138C	2016	1826.77	257	10.8426
YOR139C	393	209.011	0	0
YOR140W	2301	2111.77	388	14.1603
YOR141C	2646	2456.77	600	18.8223
YOR142W	990	800.771	848	81.6157
YOR142W-A	1323	1133.77	59.1869	4.02334
YOR142W-B	5268	5078.77	1621.38	24.6044
YOR143C	960	770.771	159	15.8986
YOR144C	2376	2186.77	127	4.47596
YOR145C	825	635.771	1104	133.83
YOR146W	306	133.291	0	0
YOR147W	1869	1679.77	148	6.79044
YOR148C	558	369.085	55	11.4848
YOR149C	1551	1361.77	129	7.30082
YOR150W	492	303.553	147	37.3223
YOR151C	3675	3485.77	2701	59.7189
YOR152C	771	581.771	59	7.81603
YOR153W	4536	4346.77	8948	158.652
YOR154W	1764	1574.77	141	6.90062
YOR155C	1353	1163.77	206	13.6422
YOR156C	2181	1991.77	131	5.06895
YOR157C	786	596.771	817	105.512
YOR158W	957	767.771	173	17.366
YOR159C	285	117.016	55	36.2245
YOR160W	2919	2729.77	479	13.5237
YOR161C	1620	1430.77	118	6.35621
YOR161W-A	81	11.8054	0	0
YOR161W-B	261	99.164	0	0
YOR161C-C	147	29.6745	0	0
YOR162C	2433	2243.77	136	4.6714
YOR163W	567	378.01	303	61.7768
YOR164C	939	749.771	544	55.9186
YOR165W	2331	2141.77	745	26.8083
YOR166C	1377	1187.77	178	11.5498
YOR167C	204	59.9419	713	916.737
YOR168W	2430	2240.77	5225	179.711
YOR169C	465	276.899	0	0
YOR170W	306	133.291	0	0
YOR171C	1875	1685.77	431	19.7045
YOR172W	2361	2171.77	171	6.06832
YOR173W	1062	872.771	45	3.97373
YOR174W	855	665.771	88	10.1869
YOR175C	1860	1670.77	767	35.3806
YOR176W	1182	992.771	936	72.663
YOR177C	1395	1205.77	14	0.894848
YOR178C	2382	2192.77	22	0.773242
YOR179C	567	378.01	71	14.4758
YOR180C	816	626.771	31	3.81188
YOR181W	1902	1712.77	601	27.0434
YOR182C	192	52.939	2065.85	3007.52
YOR183W	390	206.18	1	0.373801
YOR184W	1188	998.771	1667	128.634
YOR185C	663	473.818	218	35.4593
YOR186W	435	248.368	12	3.72367
YOR186C-A	210	63.6988	0	0
YOR187W	1314	1124.77	1376	94.2846
YOR188W	3414	3224.77	797	19.0478
YOR189W	351	170.889	93	41.9425
YOR190W	1338	1148.77	9	0.603803
YOR191W	4860	4670.77	463	7.63974
YOR192C	1800	1610.77	15	0.717701
YOR192C-C	237	81.6623	34.9366	32.9721
YOR192C-B	5313	5123.77	4798.18	72.1727
YOR192C-A	1317	1127.77	460.093	31.442
YOR193W	1131	941.771	27	2.20955
YOR194C	861	671.771	314	36.0242
YOR195W	2466	2276.77	357	12.0847
YOR196C	1245	1055.77	215	15.6948
YOR197W	1299	1109.77	1429	99.2396
YOR198C	1413	1223.77	3094	194.853
YOR199W	330	152.726	0	0
YOR200W	399	214.665	0	0
YOR201C	1239	1049.77	256	18.7945
YOR202W	663	473.818	285	46.3574
YOR203W	354	173.532	6	2.66477
YOR204W	1815	1625.77	7297	345.916
YOR205C	1671	1481.77	151	7.85384
YOR206W	2133	1943.77	1851	73.3918
YOR207C	3450	3260.77	1563	36.9424
YOR208W	2253	2063.77	192	7.17011
YOR209C	1290	1100.77	1399	97.9506
YOR210W	213	65.4266	799	941.193
YOR211C	2646	2456.77	252	7.90537
YOR212W	1272	1082.77	749	53.3128
YOR213C	747	557.771	105	14.5084
YOR214C	711	521.771	0	0
YOR215C	558	369.085	121	25.2665
YOR216C	1455	1265.77	495	30.1395
YOR217W	2586	2396.77	682	21.9303
YOR218C	420	234.195	1	0.329086
YOR219C	2796	2606.77	278	8.21917
YOR220W	798	608.771	357	45.1961
YOR221C	1083	893.771	404	34.837
YOR222W	924	734.771	148	15.5237
YOR223W	879	689.771	78	8.71517
YOR224C	441	253.988	1454	441.202
YOR225W	330	152.726	0	0
YOR226C	471	282.815	198	53.9571
YOR227W	3741	3551.77	462	10.025
YOR228C	909	719.771	44	4.71134
YOR229W	1404	1214.77	313	19.858
YOR230W	1314	1124.77	4248	291.076
YOR231W	1527	1337.77	366	21.0856
YOR231C-A	201	58.2455	0	0
YOR232W	687	497.771	1245	192.764
YOR233W	2403	2213.77	433	15.0744
YOR234C	324	147.97	3867.31	2014.29
YOR235W	315	140.656	66	36.1635
YOR236W	636	446.818	200	34.4973
YOR237W	1305	1115.77	15	1.0361
YOR238W	912	722.771	162	17.2743
YOR239W	1887	1697.77	1697	77.0352
YOR241W	1647	1457.77	524	27.7031
YOR242C	1116	926.771	18	1.49688
YOR243C	2031	1841.77	927	38.7909
YOR244W	1338	1148.77	180	12.0761
YOR245C	1257	1067.77	124	8.95014
YOR246C	993	803.771	316	30.2999
YOR247W	633	443.818	3594.36	624.169
YOR248W	303	130.826	791.645	466.362
YOR249C	2058	1868.77	99	4.08287
YOR250C	1338	1148.77	186	12.4786
YOR251C	915	725.771	291	30.9015
YOR252W	537	348.228	139	30.7636
YOR253W	531	342.262	215	48.4134
YOR254C	1992	1802.77	937	40.0576
YOR255W	837	647.771	1	0.118977
YOR256C	2430	2240.77	169	5.81267
YOR257W	486	297.613	104	26.9319
YOR258W	654	464.818	38	6.30067
YOR259C	1314	1124.77	844	57.8315
YOR260W	1737	1547.77	1425	70.9569
YOR261C	1017	827.771	605	56.3289
YOR262W	1044	854.771	188	16.951
YOR263C	408	222.912	0	0
YOR264W	1293	1103.77	366	25.5557
YOR265W	321	145.519	194	102.747
YOR266W	1272	1082.77	69	4.91133
YOR267C	2280	2090.77	746.752	27.5268
YOR268C	399	214.665	2	0.71805
YOR269W	1485	1295.77	150	8.92173
YOR270C	2523	2333.77	2364	78.0684
YOR271C	984	794.771	1168	113.263
YOR272W	1383	1193.77	1202	77.6014
YOR273C	1980	1790.77	420	18.0757
YOR274W	1287	1097.77	175	12.2861
YOR275C	1986	1796.77	253	10.8521
YOR276W	486	297.613	1375	356.071
YOR277C	309	135.69	0	0
YOR278W	828	638.771	139	16.7709
YOR279C	933	743.771	46	4.76656
YOR280C	801	611.771	226	28.4712
YOR281C	861	671.771	258	29.5995
YOR282W	321	145.519	0	0
YOR283W	693	503.771	265	40.5414
YOR284W	732	542.771	39	5.53776
YOR285W	420	234.195	666	219.171
YOR286W	450	262.522	449	131.816
YOR287C	903	713.771	233	25.1584
YOR288C	957	767.771	302	30.3153
YOR289W	756	566.771	29	3.94345
YOR290C	5112	4922.77	893	13.9807
YOR291W	4419	4229.77	308	5.61203
YOR292C	930	740.771	73	7.59495
YOR293W	318	143.061	7204	3880.95
YOR293C-A	150	31.0617	0	0
YOR294W	612	422.818	984	179.361
YOR295W	687	497.771	64	9.90916
YOR296W	3870	3680.77	246	5.15089
YOR297C	579	389.858	100	19.7688
YOR298W	1440	1250.77	15	0.924272
YOR298C-A	456	268.335	1850	531.349
YOR299W	2241	2051.77	334	12.546
YOR300W	309	135.69	4	2.27195
YOR301W	1308	1118.77	338	23.2842
YOR302W	78	10.9754	81	568.788
YOR303W	1236	1046.77	693	51.0232
YOR304W	3363	3173.77	440	10.6847
YOR304C-A	231	77.1897	28	27.9566
YOR305W	729	539.771	133	18.9901
YOR306C	1566	1376.77	288	16.1219
YOR307C	1362	1172.77	329	21.6207
YOR308C	1764	1574.77	90	4.40465
YOR309C	381	197.819	775.6	302.173
YOR310C	1536	1346.77	3206.4	183.489
YOR311C	873	683.771	301	33.9267
YOR312C	519	330.363	10663	2487.56
YOR313C	1017	827.771	14	1.30348
YOR314W	330	152.726	1	0.504631
YOR314W-A	111	15.8177	0	0
YOR315W	1041	851.771	599	54.1989
YOR316C	1320	1130.77	355	24.1958
YOR316C-A	210	63.6988	5	6.04958
YOR317W	2103	1913.77	1437	57.8699
YOR318C	306	133.291	4	2.31283
YOR319W	642	452.818	109	18.5519
YOR320C	1476	1286.77	293	17.549
YOR321W	2262	2072.77	337	12.5304
YOR322C	2457	2267.77	562	19.0996
YOR323C	1371	1181.77	2324	151.562
YOR324C	1809	1619.77	169	8.04117
YOR325W	474	285.758	0	0
YOR326W	4725	4535.77	1847	31.3835
YOR327C	348	168.419	483	221.025
YOR328W	4695	4505.77	104	1.7789
YOR329C	2619	2429.77	437	13.8612
YOR329W-A	210	63.6988	0	0
YOR330C	3765	3575.77	301	6.48759
YOR331C	558	369.085	0	0
YOR332W	702	512.771	2819	423.699
YOR333C	417	231.406	2	0.666102
YOR334W	1413	1223.77	101	6.36074
YOR335C	2877	2687.77	5449	156.247
YOR335W-A	81	11.8054	0	0
YOR336W	4098	3908.77	353	6.96018
YOR337W	2280	2090.77	357	13.1598
YOR338W	1092	902.771	61	5.20761
YOR339C	471	282.815	11	2.99762
YOR340C	981	791.771	851	82.8354
YOR341W	4995	4805.77	6005	96.3022
YOR342C	960	770.771	540	53.9951
YOR343C	327	150.383	3	1.53747
YOR343W-A	1317	1127.77	0	0
YOR343W-B	5313	5123.77	628.743	9.45736
YOR344C	876	686.771	691	77.5447
YOR345C	351	170.889	0	0
YOR346W	2958	2768.77	453	12.6095
YOR347C	1521	1331.77	128	7.40742
YOR348C	1884	1694.77	4	0.181901
YOR349W	3045	2855.77	143	3.85921
YOR350C	1992	1802.77	107	4.57435
YOR351C	1494	1304.77	2	0.118136
YOR352W	1032	842.771	110	10.0593
YOR353C	2376	2186.77	264	9.30437
